Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
PVGIS,00000,CHL_Site,NA,CHL,-22.345,-69.662,0,1259
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,RH,Pres,Wspd,Wdir
2016,3,24,23,0,0.0,-0.0,0.0,27.18,20.9,86740.0,2.69,357.0
2016,3,25,0,0,0.0,-0.0,0.0,25.4,23.9,86790.0,2.69,3.0
2016,3,25,1,0,0.0,-0.0,0.0,23.4,28.35,86860.0,2.0,6.0
2016,3,25,2,0,0.0,-0.0,0.0,21.88,33.7,86870.0,1.17,17.0
2016,3,25,3,0,0.0,-0.0,0.0,22.08,33.7,86880.0,0.62,46.0
2016,3,25,4,0,0.0,-0.0,0.0,21.56,34.85,86840.0,0.9,73.0
2016,3,25,5,0,0.0,-0.0,0.0,21.07,36.0,86810.0,1.1,80.0
2016,3,25,6,0,0.0,-0.0,0.0,20.45,37.25,86770.0,1.17,79.0
2016,3,25,7,0,0.0,-0.0,0.0,19.08,42.7,86710.0,0.34,77.0
2016,3,25,8,0,0.0,-0.0,0.0,18.57,42.6,86720.0,0.34,101.0
2016,3,25,9,0,0.0,-0.0,0.0,17.79,44.05,86690.0,0.41,157.0
2016,3,25,10,0,0.0,-0.0,0.0,16.94,45.45,86740.0,0.83,182.0
2016,3,25,11,0,146.95,1236.75,90.27,16.11,48.65,86780.0,1.17,197.0
2016,3,25,12,0,408.5,1208.84,67.05,16.92,43.8,86810.0,1.1,209.0
2016,3,25,13,0,653.95,1143.15,83.7,20.69,34.55,86820.0,0.34,157.0
2016,3,25,14,0,854.15,1119.33,92.75,23.45,28.35,86830.0,1.03,56.0
2016,3,25,15,0,991.75,1097.63,98.0,25.87,24.9,86800.0,1.72,30.0
2016,3,25,16,0,1048.35,1065.95,97.75,28.05,21.95,86760.0,2.41,15.0
2016,3,25,17,0,1023.2,1020.0,97.5,29.83,19.25,86680.0,2.83,359.0
2016,3,25,18,0,919.4,957.33,95.65,31.1,16.25,86610.0,2.9,345.0
2016,3,25,19,0,745.25,873.91,86.55,31.86,15.15,86540.0,3.52,333.0
2016,3,25,20,0,517.05,744.9,74.1,31.74,14.6,86550.0,3.24,327.0
2016,3,25,21,0,253.85,498.2,57.55,30.97,15.05,86570.0,2.76,328.0
2016,3,25,22,0,38.25,146.78,13.95,29.59,16.55,86630.0,2.41,332.0
2016,3,25,23,0,0.0,-0.0,0.0,27.75,19.5,86690.0,1.93,328.0
2016,3,26,0,0,0.0,-0.0,0.0,26.08,23.15,86780.0,1.45,338.0
2016,3,26,1,0,0.0,-0.0,0.0,24.61,27.45,86890.0,0.69,14.0
2016,3,26,2,0,0.0,-0.0,0.0,23.62,28.35,86960.0,0.62,71.0
2016,3,26,3,0,0.0,-0.0,0.0,22.55,31.45,86990.0,0.97,63.0
2016,3,26,4,0,0.0,-0.0,0.0,21.46,34.85,87020.0,1.31,44.0
2016,3,26,5,0,0.0,-0.0,0.0,20.72,38.65,87010.0,1.45,30.0
2016,3,26,6,0,0.0,-0.0,0.0,20.05,39.95,86980.0,1.17,25.0
2016,3,26,7,0,0.0,-0.0,0.0,19.54,42.85,86930.0,0.83,351.0
2016,3,26,8,0,0.0,-0.0,0.0,19.19,42.7,86930.0,0.97,7.0
2016,3,26,9,0,0.0,-0.0,0.0,18.77,42.6,86940.0,0.9,16.0
2016,3,26,10,0,0.0,-0.0,0.0,18.35,41.05,86970.0,0.76,28.0
2016,3,26,11,0,142.0,1236.05,87.01,17.96,40.9,87020.0,0.48,41.0
2016,3,26,12,0,397.95,1178.53,66.8,18.46,38.1,87060.0,0.0,108.0
2016,3,26,13,0,640.8,1124.6,81.7,21.38,32.35,87100.0,0.69,66.0
2016,3,26,14,0,838.4,1102.15,90.85,24.11,28.5,87130.0,2.14,42.0
2016,3,26,15,0,973.3,1080.76,95.75,26.58,25.05,87080.0,3.45,24.0
2016,3,26,16,0,1030.1,1047.26,98.9,28.77,21.25,87030.0,4.34,9.0
2016,3,26,17,0,1003.5,1000.55,98.4,30.44,18.05,86990.0,4.55,357.0
2016,3,26,18,0,904.75,946.81,93.15,31.48,15.75,86920.0,4.41,349.0
2016,3,26,19,0,732.95,861.9,86.35,31.8,14.05,86880.0,4.48,346.0
2016,3,26,20,0,508.65,735.49,74.05,31.68,13.55,86860.0,4.07,344.0
2016,3,26,21,0,252.65,508.39,54.3,31.12,13.45,86830.0,3.79,346.0
2016,3,26,22,0,35.9,139.81,13.3,30.05,13.75,86890.0,3.72,352.0
2016,3,26,23,0,0.0,-0.0,0.0,28.08,16.85,86930.0,2.76,351.0
2016,3,27,0,0,0.0,-0.0,0.0,26.24,20.65,87020.0,1.93,350.0
2016,3,27,1,0,0.0,-0.0,0.0,24.53,24.55,87080.0,0.76,4.0
2016,3,27,2,0,0.0,-0.0,0.0,23.83,25.35,87130.0,0.55,122.0
2016,3,27,3,0,0.0,-0.0,0.0,22.9,27.2,87150.0,0.97,141.0
2016,3,27,4,0,0.0,-0.0,0.0,22.34,29.2,87180.0,0.69,126.0
2016,3,27,5,0,0.0,-0.0,0.0,21.69,31.15,87190.0,0.55,28.0
2016,3,27,6,0,0.0,-0.0,0.0,20.86,33.45,87160.0,1.24,1.0
2016,3,27,7,0,0.0,-0.0,0.0,19.28,49.45,87160.0,1.03,308.0
2016,3,27,8,0,0.0,-0.0,0.0,18.99,49.45,87130.0,0.48,299.0
2016,3,27,9,0,0.0,-0.0,0.0,18.75,51.15,87140.0,0.28,260.0
2016,3,27,10,0,0.0,-0.0,0.0,18.36,51.15,87180.0,0.34,261.0
2016,3,27,11,0,137.45,1235.35,84.14,17.86,51.0,87230.0,0.48,277.0
2016,3,27,12,0,392.5,1172.07,64.9,18.27,51.0,87280.0,0.55,298.0
2016,3,27,13,0,631.95,1113.52,80.25,20.05,44.6,87320.0,0.9,30.0
2016,3,27,14,0,825.95,1087.04,90.8,23.22,36.55,87340.0,2.14,28.0
2016,3,27,15,0,958.1,1064.44,96.25,25.69,29.85,87320.0,3.1,14.0
2016,3,27,16,0,1011.95,1029.58,99.2,27.73,24.4,87280.0,3.59,1.0
2016,3,27,17,0,987.85,986.4,98.5,29.21,21.35,87230.0,3.79,350.0
2016,3,27,18,0,888.05,929.5,94.35,30.18,19.35,87150.0,3.79,344.0
2016,3,27,19,0,719.5,848.27,86.15,30.47,18.05,87070.0,3.72,338.0
2016,3,27,20,0,494.95,715.84,74.65,30.39,18.65,87030.0,3.52,334.0
2016,3,27,21,0,242.75,488.25,54.15,29.71,19.25,86990.0,3.17,333.0
2016,3,27,22,0,33.0,128.38,12.75,28.49,21.25,87050.0,2.76,333.0
2016,3,27,23,0,0.0,-0.0,0.0,26.72,26.0,87080.0,2.28,323.0
2016,3,28,0,0,0.0,-0.0,0.0,25.14,30.8,87180.0,1.59,310.0
2016,3,28,1,0,0.0,-0.0,0.0,24.0,33.0,87270.0,0.48,265.0
2016,3,28,2,0,0.0,-0.0,0.0,23.17,35.25,87320.0,0.69,124.0
2016,3,28,3,0,0.0,-0.0,0.0,21.73,38.9,87350.0,1.31,96.0
2016,3,28,4,0,0.0,-0.0,0.0,19.77,46.1,87310.0,1.72,76.0
2016,3,28,5,0,0.0,-0.0,0.0,18.98,49.45,87280.0,1.86,64.0
2016,3,28,6,0,0.0,-0.0,0.0,20.27,46.2,87210.0,1.45,61.0
2016,3,28,7,0,0.0,-0.0,0.0,19.51,47.8,87210.0,0.97,51.0
2016,3,28,8,0,0.0,-0.0,0.0,19.11,49.45,87160.0,0.55,38.0
2016,3,28,9,0,0.0,-0.0,0.0,18.63,53.0,87130.0,0.34,30.0
2016,3,28,10,0,0.0,-0.0,0.0,18.16,54.85,87160.0,0.14,271.0
2016,3,28,11,0,135.25,1234.65,83.62,17.66,56.75,87210.0,0.55,236.0
2016,3,28,12,0,386.6,1147.96,67.45,18.09,54.85,87240.0,0.69,226.0
2016,3,28,13,0,626.15,1100.8,82.65,20.61,48.05,87270.0,0.48,92.0
2016,3,28,14,0,820.25,1079.53,92.35,23.01,40.75,87290.0,1.31,45.0
2016,3,28,15,0,950.4,1055.58,98.2,25.27,36.95,87250.0,1.59,16.0
2016,3,28,16,0,1002.05,1007.65,111.45,27.26,30.25,87200.0,1.66,359.0
2016,3,28,17,0,970.5,919.33,144.4,28.78,25.55,87110.0,1.59,342.0
2016,3,28,18,0,872.8,867.43,135.0,29.84,23.15,87000.0,1.52,330.0
2016,3,28,19,0,704.0,795.85,112.65,30.67,20.2,86890.0,1.59,289.0
2016,3,28,20,0,481.2,666.92,92.15,30.83,20.2,86850.0,1.93,282.0
2016,3,28,21,0,237.8,474.26,56.45,30.25,20.85,86850.0,2.14,279.0
2016,3,28,22,0,30.85,118.64,12.6,29.15,23.0,86890.0,2.14,276.0
2016,3,28,23,0,0.0,-0.0,0.0,27.59,26.25,86960.0,2.41,270.0
2016,3,29,0,0,0.0,-0.0,0.0,25.81,32.1,87050.0,2.21,258.0
2016,3,29,1,0,0.0,-0.0,0.0,24.01,36.8,87140.0,1.31,235.0
2016,3,29,2,0,0.0,-0.0,0.0,22.5,42.1,87210.0,1.17,197.0
2016,3,29,3,0,0.0,-0.0,0.0,22.24,43.5,87240.0,0.9,184.0
2016,3,29,4,0,0.0,-0.0,0.0,21.75,44.95,87250.0,0.55,82.0
2016,3,29,5,0,0.0,-0.0,0.0,19.7,51.4,87250.0,1.59,41.0
2016,3,29,6,0,0.0,-0.0,0.0,18.91,53.15,87230.0,1.66,31.0
2016,3,29,7,0,0.0,-0.0,0.0,19.62,51.4,87210.0,0.62,332.0
2016,3,29,8,0,0.0,-0.0,0.0,19.12,53.15,87170.0,0.34,326.0
2016,3,29,9,0,0.0,-0.0,0.0,18.79,53.15,87190.0,0.14,24.0
2016,3,29,10,0,0.0,-0.0,0.0,18.42,54.95,87240.0,0.28,41.0
2016,3,29,11,0,135.05,1233.94,85.09,17.89,56.85,87270.0,0.34,348.0
2016,3,29,12,0,387.45,1161.59,66.25,18.19,56.85,87320.0,0.69,315.0
2016,3,29,13,0,623.9,1086.6,89.3,19.64,49.55,87340.0,0.83,0.0
2016,3,29,14,0,822.05,1082.8,94.15,22.81,39.15,87380.0,1.52,14.0
2016,3,29,15,0,949.1,1045.33,107.65,25.19,31.95,87350.0,1.86,2.0
2016,3,29,16,0,1009.5,1034.76,97.75,27.25,24.25,87300.0,1.93,345.0
2016,3,29,17,0,986.1,993.27,96.6,28.84,19.7,87240.0,1.93,331.0
2016,3,29,18,0,886.3,936.32,93.05,29.89,17.15,87160.0,1.86,316.0
2016,3,29,19,0,716.25,853.23,85.35,30.41,14.95,87060.0,1.59,297.0
2016,3,29,20,0,492.3,723.74,72.85,30.56,14.95,86980.0,1.79,276.0
2016,3,29,21,0,238.45,491.17,52.55,30.25,16.0,86980.0,1.93,266.0
2016,3,29,22,0,29.95,122.4,11.6,29.17,17.7,86970.0,1.72,262.0
2016,3,29,23,0,0.0,-0.0,0.0,27.79,21.0,87020.0,1.86,257.0
2016,3,30,0,0,0.0,-0.0,0.0,26.09,25.85,87070.0,2.14,240.0
2016,3,30,1,0,0.0,-0.0,0.0,24.04,31.85,87160.0,2.07,220.0
2016,3,30,2,0,0.0,-0.0,0.0,21.56,41.85,87230.0,1.93,196.0
2016,3,30,3,0,0.0,-0.0,0.0,20.09,47.9,87250.0,1.72,189.0
2016,3,30,4,0,0.0,-0.0,0.0,19.75,49.55,87250.0,1.45,191.0
2016,3,30,5,0,0.0,-0.0,0.0,20.48,48.05,87210.0,0.97,194.0
2016,3,30,6,0,0.0,-0.0,0.0,20.25,47.9,87160.0,0.21,239.0
2016,3,30,7,0,0.0,-0.0,0.0,19.49,51.4,87140.0,0.69,255.0
2016,3,30,8,0,0.0,-0.0,0.0,19.06,53.15,87130.0,0.76,280.0
2016,3,30,9,0,0.0,-0.0,0.0,18.55,54.95,87140.0,0.76,265.0
2016,3,30,10,0,0.0,-0.0,0.0,17.97,56.85,87160.0,0.9,221.0
2016,3,30,11,0,44.7,0.0,44.7,17.35,60.95,87190.0,1.03,207.0
2016,3,30,12,0,372.5,1073.59,77.25,17.8,56.85,87230.0,0.83,218.0
2016,3,30,13,0,614.75,1047.04,101.45,20.48,48.05,87290.0,0.34,190.0
2016,3,30,14,0,813.3,1059.28,103.4,22.84,36.55,87300.0,0.14,124.0
2016,3,30,15,0,946.05,1046.84,105.9,25.28,29.7,87290.0,0.14,310.0
2016,3,30,16,0,1005.15,1037.49,93.85,27.44,23.5,87240.0,0.69,285.0
2016,3,30,17,0,980.5,991.78,95.4,29.22,19.85,87160.0,1.38,272.0
2016,3,30,18,0,879.8,935.17,90.7,30.39,18.65,87090.0,2.14,256.0
2016,3,30,19,0,707.1,844.54,85.7,31.12,18.85,86990.0,3.1,240.0
2016,3,30,20,0,483.7,713.08,73.15,30.93,19.55,86990.0,3.66,229.0
2016,3,30,21,0,231.9,479.47,52.3,30.14,23.25,86970.0,4.14,224.0
2016,3,30,22,0,27.85,114.72,11.1,28.82,26.5,87000.0,4.28,221.0
2016,3,30,23,0,0.0,-0.0,0.0,27.0,31.35,87040.0,3.72,215.0
2016,3,31,0,0,0.0,-0.0,0.0,25.2,36.95,87120.0,3.17,206.0
2016,3,31,1,0,0.0,-0.0,0.0,23.48,39.45,87180.0,2.69,189.0
2016,3,31,2,0,0.0,-0.0,0.0,21.59,46.6,87200.0,2.48,179.0
2016,3,31,3,0,0.0,-0.0,0.0,19.7,53.25,87200.0,2.48,203.0
2016,3,31,4,0,0.0,-0.0,0.0,18.02,61.05,87190.0,2.62,224.0
2016,3,31,5,0,0.0,-0.0,0.0,16.49,67.65,87180.0,2.28,238.0
2016,3,31,6,0,0.0,-0.0,0.0,16.81,67.75,87160.0,1.66,253.0
2016,3,31,7,0,0.0,-0.0,0.0,15.62,77.8,87120.0,1.93,260.0
2016,3,31,8,0,0.0,-0.0,0.0,15.36,75.1,87140.0,1.93,239.0
2016,3,31,9,0,0.0,-0.0,0.0,15.31,75.1,87110.0,1.86,217.0
2016,3,31,10,0,0.0,-0.0,0.0,14.88,75.0,87140.0,1.93,207.0
2016,3,31,11,0,46.3,0.0,46.3,14.3,74.95,87160.0,2.0,211.0
2016,3,31,12,0,383.4,1136.95,72.45,16.37,67.65,87180.0,1.52,220.0
2016,3,31,13,0,622.5,1090.36,89.9,19.3,51.4,87210.0,1.31,193.0
2016,3,31,14,0,821.3,1090.35,92.85,23.57,36.7,87200.0,1.38,168.0
2016,3,31,15,0,946.5,1041.53,113.15,26.17,28.9,87180.0,1.59,180.0
2016,3,31,16,0,999.05,1008.88,115.7,32.81,8.83,87120.0,2.92,205.0
2016,3,31,17,0,955.85,920.72,137.05,31.86,12.18,87050.0,2.82,230.0
2016,3,31,18,0,871.45,913.34,103.9,30.92,15.54,86960.0,2.72,246.0
2016,3,31,19,0,691.8,783.14,118.45,29.97,18.89,86920.0,2.62,249.0
2016,3,31,20,0,473.4,677.73,85.8,29.03,22.24,86890.0,2.52,245.0
2016,3,31,21,0,217.7,408.72,66.2,28.08,25.6,86870.0,2.42,235.0
2016,3,31,22,0,25.0,90.77,12.1,27.14,28.95,86890.0,2.32,228.0
2016,3,31,23,0,0.0,-0.0,0.0,26.19,32.3,86970.0,2.22,228.0
2019,4,1,0,0,0.0,-0.0,0.0,25.25,35.66,86940.0,2.12,230.0
2019,4,1,1,0,0.0,-0.0,0.0,24.31,39.01,87020.0,2.02,216.0
2019,4,1,2,0,0.0,-0.0,0.0,23.36,42.37,87070.0,1.92,204.0
2019,4,1,3,0,0.0,-0.0,0.0,22.42,45.72,87080.0,1.82,202.0
2019,4,1,4,0,0.0,-0.0,0.0,21.47,49.07,87100.0,1.72,200.0
2019,4,1,5,0,0.0,-0.0,0.0,20.53,52.43,87070.0,1.62,197.0
2019,4,1,6,0,0.0,-0.0,0.0,19.58,55.78,87030.0,1.52,182.0
2019,4,1,7,0,0.0,-0.0,0.0,18.64,59.13,86940.0,1.42,240.0
2019,4,1,8,0,0.0,-0.0,0.0,18.48,65.65,86930.0,0.9,225.0
2019,4,1,9,0,0.0,-0.0,0.0,18.46,63.4,86890.0,0.48,212.0
2019,4,1,10,0,0.0,-0.0,0.0,18.44,63.4,86910.0,0.14,255.0
2019,4,1,11,0,36.9,0.0,36.9,18.33,65.55,86940.0,0.41,320.0
2019,4,1,12,0,379.4,1151.94,64.35,18.8,61.2,86990.0,0.62,339.0
2019,4,1,13,0,617.75,1105.1,77.95,19.12,57.1,87040.0,1.17,6.0
2019,4,1,14,0,805.95,1079.5,84.75,22.97,40.75,87060.0,1.93,8.0
2019,4,1,15,0,935.85,1057.59,89.65,25.14,33.3,87040.0,1.93,355.0
2019,4,1,16,0,993.4,1033.2,88.75,27.03,27.1,86990.0,1.59,336.0
2019,4,1,17,0,961.95,978.23,92.0,28.6,22.9,86930.0,1.31,312.0
2019,4,1,18,0,869.05,932.86,85.1,29.73,19.95,86860.0,1.45,294.0
2019,4,1,19,0,698.9,845.02,80.25,30.81,16.75,86800.0,2.55,316.0
2019,4,1,20,0,477.25,714.45,68.65,30.92,16.75,86720.0,2.55,315.0
2019,4,1,21,0,224.4,468.48,50.75,30.39,17.3,86720.0,2.97,320.0
2019,4,1,22,0,25.2,105.2,10.25,28.85,20.45,86760.0,3.66,322.0
2019,4,1,23,0,0.0,-0.0,0.0,26.04,28.9,86830.0,3.59,309.0
2019,4,2,0,0,0.0,-0.0,0.0,23.35,40.75,86900.0,2.76,288.0
2019,4,2,1,0,0.0,-0.0,0.0,21.5,48.3,87010.0,2.21,261.0
2019,4,2,2,0,0.0,-0.0,0.0,19.86,57.2,87080.0,2.28,237.0
2019,4,2,3,0,0.0,-0.0,0.0,18.12,65.55,87110.0,2.0,226.0
2019,4,2,4,0,0.0,-0.0,0.0,17.01,70.2,87110.0,1.38,227.0
2019,4,2,5,0,0.0,-0.0,0.0,17.78,67.85,87100.0,0.76,242.0
2019,4,2,6,0,0.0,-0.0,0.0,17.69,67.85,87070.0,0.21,274.0
2019,4,2,7,0,0.0,-0.0,0.0,17.43,67.85,87020.0,0.07,272.0
2019,4,2,8,0,0.0,-0.0,0.0,17.46,67.85,86990.0,0.69,46.0
2019,4,2,9,0,0.0,-0.0,0.0,17.14,67.75,86960.0,1.45,35.0
2019,4,2,10,0,0.0,-0.0,0.0,16.8,67.65,86970.0,1.52,21.0
2019,4,2,11,0,37.1,0.0,37.1,16.57,65.25,86990.0,1.31,8.0
2019,4,2,12,0,371.75,1119.25,67.35,17.44,58.8,87010.0,1.1,353.0
2019,4,2,13,0,601.9,1073.94,79.25,18.42,51.15,87020.0,1.86,9.0
2019,4,2,14,0,797.95,1061.83,90.8,22.49,37.75,87030.0,3.24,8.0
2019,4,2,15,0,888.5,974.73,111.0,24.82,33.15,87000.0,4.0,359.0
2019,4,2,16,0,954.75,964.47,113.0,26.49,30.1,86970.0,4.41,348.0
2019,4,2,17,0,919.45,910.45,112.65,27.73,28.25,86940.0,4.55,339.0
2019,4,2,18,0,828.6,881.62,90.75,28.4,28.35,86900.0,4.28,332.0
2019,4,2,19,0,671.3,798.63,89.55,28.96,26.5,86810.0,4.97,340.0
2019,4,2,20,0,442.3,624.13,87.75,28.47,27.5,86800.0,4.28,333.0
2019,4,2,21,0,214.45,443.89,51.65,27.22,31.35,86780.0,3.79,328.0
2019,4,2,22,0,22.75,91.88,10.05,25.62,34.65,86860.0,3.31,324.0
2019,4,2,23,0,0.0,-0.0,0.0,23.78,40.9,86940.0,2.69,320.0
2019,4,3,0,0,0.0,-0.0,0.0,22.45,45.25,87090.0,2.48,333.0
2019,4,3,1,0,0.0,-0.0,0.0,21.18,49.95,87200.0,2.55,349.0
2019,4,3,2,0,0.0,-0.0,0.0,19.84,55.2,87260.0,3.03,358.0
2019,4,3,3,0,0.0,-0.0,0.0,18.59,59.05,87280.0,3.45,5.0
2019,4,3,4,0,0.0,-0.0,0.0,17.17,65.35,87330.0,2.9,9.0
2019,4,3,5,0,0.0,-0.0,0.0,15.81,72.45,87330.0,2.34,12.0
2019,4,3,6,0,0.0,-0.0,0.0,14.49,75.0,87330.0,2.28,8.0
2019,4,3,7,0,0.0,-0.0,0.0,14.1,74.95,87270.0,1.93,16.0
2019,4,3,8,0,0.0,-0.0,0.0,13.79,77.6,87250.0,1.86,26.0
2019,4,3,9,0,0.0,-0.0,0.0,14.01,72.3,87240.0,1.72,32.0
2019,4,3,10,0,0.0,-0.0,0.0,14.11,72.3,87270.0,1.72,36.0
2019,4,3,11,0,38.05,0.0,38.05,14.47,69.85,87290.0,1.59,32.0
2019,4,3,12,0,340.95,1000.82,70.3,15.27,69.9,87360.0,1.45,29.0
2019,4,3,13,0,497.05,789.0,114.5,17.53,58.8,87390.0,2.55,23.0
2019,4,3,14,0,672.15,814.82,131.25,19.71,51.4,87390.0,3.52,14.0
2019,4,3,15,0,763.75,745.07,171.3,21.75,44.95,87350.0,4.28,8.0
2019,4,3,16,0,873.8,828.02,153.5,23.41,38.05,87290.0,4.97,5.0
2019,4,3,17,0,853.1,791.82,153.95,24.92,33.3,87210.0,5.17,359.0
2019,4,3,18,0,572.0,451.38,195.8,25.97,31.1,87150.0,5.31,357.0
2019,4,3,19,0,534.25,522.33,155.7,26.06,29.95,87130.0,6.14,356.0
2019,4,3,20,0,370.6,514.34,80.4,26.04,28.9,87080.0,5.86,354.0
2019,4,3,21,0,200.5,412.84,50.7,25.5,28.9,87070.0,5.24,353.0
2019,4,3,22,0,20.65,87.08,8.95,24.54,30.8,87100.0,4.55,351.0
2019,4,3,23,0,0.0,-0.0,0.0,23.2,35.25,87170.0,3.52,352.0
2019,4,4,0,0,0.0,-0.0,0.0,21.84,40.35,87210.0,2.9,351.0
2019,4,4,1,0,0.0,-0.0,0.0,20.54,44.7,87290.0,2.07,348.0
2019,4,4,2,0,0.0,-0.0,0.0,19.0,51.25,87320.0,1.45,348.0
2019,4,4,3,0,0.0,-0.0,0.0,19.6,49.55,87340.0,0.97,333.0
2019,4,4,4,0,0.0,-0.0,0.0,18.84,53.0,87330.0,1.1,283.0
2019,4,4,5,0,0.0,-0.0,0.0,16.33,65.15,87310.0,1.66,262.0
2019,4,4,6,0,0.0,-0.0,0.0,13.99,72.3,87270.0,2.14,253.0
2019,4,4,7,0,0.0,-0.0,0.0,16.12,65.15,87180.0,1.38,233.0
2019,4,4,8,0,0.0,-0.0,0.0,13.56,72.2,87170.0,1.93,234.0
2019,4,4,9,0,0.0,-0.0,0.0,12.43,77.45,87190.0,2.07,245.0
2019,4,4,10,0,0.0,-0.0,0.0,12.24,80.2,87230.0,1.93,241.0
2019,4,4,11,0,33.65,0.0,33.65,13.08,77.5,87260.0,1.72,235.0
2019,4,4,12,0,344.25,1014.02,71.6,14.88,69.9,87310.0,1.1,222.0
2019,4,4,13,0,589.2,1019.22,96.9,17.15,63.05,87340.0,0.48,154.0
2019,4,4,14,0,784.0,1024.77,105.95,19.41,49.55,87340.0,1.66,41.0
2019,4,4,15,0,874.85,945.26,125.6,21.63,41.85,87300.0,3.31,21.0
2019,4,4,16,0,954.6,980.25,104.7,23.49,36.7,87240.0,4.55,14.0
2019,4,4,17,0,939.75,940.32,112.5,25.06,30.95,87160.0,5.31,4.0
2019,4,4,18,0,798.6,805.83,129.8,26.19,26.85,87050.0,5.86,355.0
2019,4,4,19,0,630.35,700.27,125.45,26.36,24.9,87010.0,6.41,346.0
2019,4,4,20,0,422.1,552.95,112.25,25.73,23.15,86970.0,5.79,335.0
2019,4,4,21,0,203.35,401.73,59.15,24.58,22.9,87010.0,4.9,329.0
2019,4,4,22,0,17.9,64.37,9.5,23.03,28.25,87050.0,3.31,304.0
2019,4,4,23,0,0.0,-0.0,0.0,21.59,36.15,87130.0,2.9,242.0
2019,4,5,0,0,0.0,-0.0,0.0,20.05,46.2,87210.0,3.66,213.0
2019,4,5,1,0,0.0,-0.0,0.0,18.7,54.95,87270.0,3.17,200.0
2019,4,5,2,0,0.0,-0.0,0.0,17.58,63.2,87310.0,2.48,204.0
2019,4,5,3,0,0.0,-0.0,0.0,16.18,70.0,87300.0,2.07,219.0
2019,4,5,4,0,0.0,-0.0,0.0,15.59,75.1,87270.0,1.52,238.0
2019,4,5,5,0,0.0,-0.0,0.0,16.66,70.1,87250.0,0.97,270.0
2019,4,5,6,0,0.0,-0.0,0.0,16.4,70.1,87240.0,0.83,318.0
2019,4,5,7,0,0.0,-0.0,0.0,13.44,69.65,87250.0,1.72,37.0
2019,4,5,8,0,0.0,-0.0,0.0,13.55,67.15,87230.0,1.59,66.0
2019,4,5,9,0,0.0,-0.0,0.0,13.78,67.15,87200.0,1.52,113.0
2019,4,5,10,0,0.0,-0.0,0.0,11.72,71.85,87230.0,1.79,150.0
2019,4,5,11,0,37.3,0.0,37.3,10.42,74.4,87280.0,1.93,160.0
2019,4,5,12,0,361.95,1095.14,69.2,13.74,62.45,87340.0,1.24,165.0
2019,4,5,13,0,602.45,1080.82,82.4,15.81,54.25,87390.0,1.38,112.0
2019,4,5,14,0,794.1,1058.35,96.15,19.79,38.35,87390.0,2.76,56.0
2019,4,5,15,0,926.9,1054.44,93.8,21.67,33.6,87370.0,3.93,30.0
2019,4,5,16,0,977.25,1006.92,107.15,23.39,31.55,87340.0,5.03,17.0
2019,4,5,17,0,922.7,926.17,110.9,24.84,28.65,87270.0,5.93,9.0
2019,4,5,18,0,832.15,881.62,103.55,25.9,24.9,87190.0,6.07,5.0
2019,4,5,19,0,680.05,818.44,93.0,26.22,23.15,87090.0,5.86,2.0
2019,4,5,20,0,455.6,685.35,74.2,26.3,22.3,87060.0,5.24,0.0
2019,4,5,21,0,210.4,452.19,49.85,25.78,22.3,87040.0,4.48,2.0
2019,4,5,22,0,19.9,89.61,8.55,24.81,22.9,87060.0,3.79,9.0
2019,4,5,23,0,0.0,-0.0,0.0,23.32,25.2,87110.0,2.83,20.0
2019,4,6,0,0,0.0,-0.0,0.0,22.01,27.95,87140.0,2.55,29.0
2019,4,6,1,0,0.0,-0.0,0.0,20.33,33.15,87210.0,2.21,41.0
2019,4,6,2,0,0.0,-0.0,0.0,18.57,36.7,87220.0,1.79,50.0
2019,4,6,3,0,0.0,-0.0,0.0,19.16,35.45,87240.0,1.38,53.0
2019,4,6,4,0,0.0,-0.0,0.0,19.29,35.45,87240.0,1.17,58.0
2019,4,6,5,0,0.0,-0.0,0.0,18.67,36.7,87230.0,1.03,68.0
2019,4,6,6,0,0.0,-0.0,0.0,18.08,37.95,87200.0,0.76,74.0
2019,4,6,7,0,0.0,-0.0,0.0,16.62,42.05,87180.0,0.69,100.0
2019,4,6,8,0,0.0,-0.0,0.0,15.93,43.5,87190.0,0.28,142.0
2019,4,6,9,0,0.0,-0.0,0.0,15.21,45.05,87210.0,0.48,183.0
2019,4,6,10,0,0.0,-0.0,0.0,14.52,46.6,87260.0,0.83,194.0
2019,4,6,11,0,35.35,0.0,35.35,13.81,48.25,87300.0,1.17,202.0
2019,4,6,12,0,379.0,1183.48,64.5,14.38,46.6,87340.0,1.24,213.0
2019,4,6,13,0,618.5,1124.9,79.35,18.12,37.95,87370.0,0.55,189.0
2019,4,6,14,0,811.65,1099.73,88.85,20.7,32.1,87360.0,0.76,81.0
2019,4,6,15,0,940.45,1074.27,94.45,23.02,28.25,87340.0,1.66,36.0
2019,4,6,16,0,993.5,1041.36,96.7,24.95,23.9,87280.0,2.28,16.0
2019,4,6,17,0,965.8,996.85,95.3,26.45,21.55,87190.0,2.41,1.0
2019,4,6,18,0,861.2,935.91,91.05,27.46,19.5,87100.0,2.14,350.0
2019,4,6,19,0,686.9,846.49,82.9,28.11,18.2,87060.0,2.41,348.0
2019,4,6,20,0,460.95,706.79,70.35,28.08,17.5,87020.0,2.07,348.0
