Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed
2018,8,21,2,0,,,,25,1
2018,8,21,3,0,,,,25,1
2018,8,21,4,0,263.9392857142857,,30.241428571428578,25,1
2018,8,21,5,0,287.34285714285716,,32.44428571428572,25,1
2018,8,21,6,0,310.74642857142857,,34.64714285714286,25,1
2018,8,21,7,0,334.15,,36.85,25,1
2018,8,21,8,0,562.8,,50.95,25,1
2018,8,21,9,0,749.12,,54.68,25,1
2018,8,21,10,0,873.72,,60.08,25,1
2018,8,21,11,0,923.3,,69.6,25,1
2018,8,21,12,0,902.67,,61.4,25,1
2018,8,21,13,0,807.72,,57.36,25,1
2018,8,21,14,0,641.97,,56.02,25,1
2018,8,21,15,0,425.83,,46.78,25,1
2018,8,21,16,0,180.07,,31.41,25,1
2018,8,21,17,0,7.78,,5.0,25,1
2018,8,21,18,0,31.669285714285717,,7.303571428571429,25,1
2018,8,21,19,0,55.55857142857143,,9.607142857142858,25,1
2018,8,21,20,0,79.44785714285715,,11.910714285714285,25,1
2018,8,21,21,0,,,,25,1
2018,8,21,22,0,,,,25,1
2018,8,21,23,0,,,,25,1
2018,8,22,0,0,,,,25,1
2018,8,22,1,0,,,,25,1
2018,8,22,2,0,,,,25,1
2018,8,22,3,0,,,,25,1
2018,8,22,4,0,270.5621428571429,,30.33928571428571,25,1
2018,8,22,5,0,294.45142857142855,,32.64285714285714,25,1
2018,8,22,6,0,318.3407142857143,,34.94642857142857,25,1
2018,8,22,7,0,342.23,,37.25,25,1
2018,8,22,8,0,571.42,,50.31,25,1
2018,8,22,9,0,755.6,,57.97,25,1
2018,8,22,10,0,880.58,,52.87,25,1
2018,8,22,11,0,924.58,,68.85,25,1
2018,8,22,12,0,885.65,,79.21,25,1
2018,8,22,13,0,803.45,,70.67,25,1
2018,8,22,14,0,638.25,,59.93,25,1
2018,8,22,15,0,423.2,,49.47,25,1
2018,8,22,16,0,214.435,,28.575,25,1
2018,8,22,17,0,5.67,,7.68,25,1
2018,8,22,18,0,8.061538461538461,,13.900769230769232,25,1
2018,8,22,19,0,10.453076923076923,,20.121538461538464,25,1
2018,8,22,20,0,12.844615384615384,,26.342307692307692,25,1
2018,8,22,21,0,,,,25,1
2018,8,22,22,0,,,,25,1
2018,8,22,23,0,,,,25,1
2018,8,23,0,0,,,,25,1
2018,8,23,1,0,,,,25,1
2018,8,23,2,0,,,,25,1
2018,8,23,3,0,29.585384615384612,,69.8876923076923,25,1
2018,8,23,4,0,31.97692307692308,,76.10846153846154,25,1
2018,8,23,5,0,34.36846153846154,,82.32923076923078,25,1
2018,8,23,6,0,36.76,,88.55,25,1
2018,8,23,7,0,333.35,,77.44,25,1
2018,8,23,8,0,569.65,,85.63,25,1
2018,8,23,9,0,46.6,,70.28999999999999,25,1
2018,8,23,10,0,887.65,,54.95,25,1
2018,8,23,11,0,937.3,,62.8,25,1
2018,8,23,12,0,905.5,,62.67,25,1
2018,8,23,13,0,804.67,,60.28,25,1
2018,8,23,14,0,638.47,,55.85,25,1
2018,8,23,15,0,420.77,,48.1,25,1
2018,8,23,16,0,176.65,,36.09,25,1
2018,8,23,17,0,7.65,,6.02,25,1
2018,8,23,18,0,14.763076923076923,,7.168461538461538,25,1
2018,8,23,19,0,21.876153846153848,,8.316923076923077,25,1
2018,8,23,20,0,28.989230769230765,,9.465384615384615,25,1
2018,8,23,21,0,,,,25,1
2018,8,23,22,0,,,,25,1
2018,8,23,23,0,,,,25,1
2018,8,24,0,0,,,,25,1
2018,8,24,1,0,,,,25,1
2018,8,24,2,0,,,,25,1
2018,8,24,3,0,78.78076923076924,,17.504615384615384,25,1
2018,8,24,4,0,85.89384615384616,,18.653076923076924,25,1
2018,8,24,5,0,93.00692307692307,,19.80153846153846,25,1
2018,8,24,6,0,100.12,,20.95,25,1
2018,8,24,7,0,350.17,,35.3,25,1
2018,8,24,8,0,574.6,,42.61,25,1
2018,8,24,9,0,44.38,,53.57,25,1
2018,8,24,10,0,878.45,,64.53,25,1
2018,8,24,11,0,924.92,,80.4,25,1
2018,8,24,12,0,893.47,,77.03,25,1
2018,8,24,13,0,798.65,,115.36,25,1
2018,8,24,14,0,633.95,,66.68,25,1
2018,8,24,15,0,419.12,,57.33,25,1
2018,8,24,16,0,177.32,,34.58,25,1
2018,8,24,17,0,8.0,,5.94,25,1
2018,8,24,18,0,15.076923076923077,,7.336923076923077,25,1
2018,8,24,19,0,22.153846153846153,,8.733846153846155,25,1
2018,8,24,20,0,29.23076923076923,,10.130769230769232,25,1
2018,8,24,21,0,,,,25,1
2018,8,24,22,0,,,,25,1
2018,8,24,23,0,,,,25,1
2018,8,25,0,0,,,,25,1
2018,8,25,1,0,,,,25,1
2018,8,25,2,0,,,,25,1
2018,8,25,3,0,78.76923076923077,,19.90923076923077,25,1
2018,8,25,4,0,85.84615384615384,,21.306153846153848,25,1
2018,8,25,5,0,92.92307692307692,,22.703076923076924,25,1
2018,8,25,6,0,100.0,,24.1,25,1
2018,8,25,7,0,349.9,,45.46,25,1
2018,8,25,8,0,574.58,,55.08,25,1
2018,8,25,9,0,754.33,,112.23,25,1
2018,8,25,10,0,882.38,,53.35,25,1
2018,8,25,11,0,927.5,,93.25,25,1
2018,8,25,12,0,898.6,,87.08,25,1
2018,8,25,13,0,815.05,,69.5,25,1
2018,8,25,14,0,643.2,,76.41,25,1
2018,8,25,15,0,427.83,,62.34,25,1
2018,8,25,16,0,181.3,,37.74,25,1
2018,8,25,17,0,8.18,,6.47,25,1
2018,8,25,18,0,15.586923076923076,,8.02,25,1
2018,8,25,19,0,22.993846153846153,,9.57,25,1
2018,8,25,20,0,30.400769230769228,,11.120000000000001,25,1
2018,8,25,21,0,,,,25,1
2018,8,25,22,0,,,,25,1
2018,8,25,23,0,,,,25,1
2018,8,26,0,0,,,,25,1
2018,8,26,1,0,,,,25,1
2018,8,26,2,0,,,,25,1
2018,8,26,3,0,82.24923076923076,,21.970000000000002,25,1
2018,8,26,4,0,89.65615384615384,,23.520000000000003,25,1
2018,8,26,5,0,97.06307692307692,,25.07,25,1
2018,8,26,6,0,104.47,,26.62,25,1
2018,8,26,7,0,355.0,,51.04,25,1
2018,8,26,8,0,581.28,,76.04,25,1
2018,8,26,9,0,771.58,,69.94,25,1
2018,8,26,10,0,890.0,,83.56,25,1
2018,8,26,11,0,927.55,,105.1,25,1
2018,8,26,12,0,1200.0,,92.56,25,1
2018,8,26,13,0,812.22,,80.02,25,1
2018,8,26,14,0,1200.0,,75.945,25,1
2018,8,26,15,0,419.62,,71.87,25,1
2018,8,26,16,0,176.52,,42.47,25,1
2018,8,26,17,0,7.75,,6.99,25,1
2018,8,26,18,0,15.04076923076923,,8.67923076923077,25,1
2018,8,26,19,0,22.33153846153846,,10.368461538461538,25,1
2018,8,26,20,0,29.622307692307693,,12.057692307692308,25,1
2018,8,26,21,0,,,,25,1
2018,8,26,22,0,,,,25,1
2018,8,26,23,0,,,,25,1
2018,8,27,0,0,,,,25,1
2018,8,27,1,0,,,,25,1
2018,8,27,2,0,,,,25,1
2018,8,27,3,0,80.6576923076923,,23.88230769230769,25,1
2018,8,27,4,0,87.94846153846153,,25.57153846153846,25,1
2018,8,27,5,0,95.23923076923077,,27.260769230769235,25,1
2018,8,27,6,0,102.53,,28.95,25,1
2018,8,27,7,0,347.08,,54.4,25,1
2018,8,27,8,0,575.38,,81.61,25,1
2018,8,27,9,0,761.55,,98.42,25,1
2018,8,27,10,0,888.85,,67.43,25,1
2018,8,27,11,0,924.5,,137.92,25,1
2018,8,27,12,0,896.9,,109.79,25,1
2018,8,27,13,0,808.22,,97.87,25,1
2018,8,27,14,0,634.5,,107.86,25,1
2018,8,27,15,0,417.02,,101.1,25,1
2018,8,27,16,0,212.45,,54.275,25,1
2018,8,27,17,0,7.88,,7.45,25,1
2018,8,27,18,0,1200.0,,9.061538461538461,25,1
2018,8,27,19,0,1200.0,,10.673076923076923,25,1
2018,8,27,20,0,1200.0,,12.284615384615385,25,1
2018,8,27,21,0,1153.2,,,25,1
2018,8,27,22,0,,,,25,1
2018,8,27,23,0,,,,25,1
2018,8,28,0,0,,,,25,1
2018,8,28,1,0,,,,25,1
2018,8,28,2,0,,,,25,1
2018,8,28,3,0,459.5999999999999,,23.565384615384616,25,1
2018,8,28,4,0,344.0,,25.176923076923078,25,1
2018,8,28,5,0,228.39999999999986,,26.788461538461537,25,1
2018,8,28,6,0,112.8,,28.4,25,1
2018,8,28,7,0,364.9,,51.59,25,1
2018,8,28,8,0,593.45,,68.26,25,1
2018,8,28,9,0,781.62,,69.74,25,1
2018,8,28,10,0,901.12,,70.1,25,1
2018,8,28,11,0,941.05,,102.75,25,1
2018,8,28,12,0,914.6,,84.83,25,1
2018,8,28,13,0,819.92,,73.31,25,1
2018,8,28,14,0,651.1,,69.8,25,1
2018,8,28,15,0,434.12,,54.67,25,1
2018,8,28,16,0,183.95,,42.57,25,1
2018,8,28,17,0,8.77,,7.38,25,1
2018,8,28,18,0,16.837692307692308,,8.847692307692308,25,1
2018,8,28,19,0,24.905384615384616,,10.315384615384616,25,1
2018,8,28,20,0,32.973076923076924,,11.783076923076923,25,1
2018,8,28,21,0,,,,25,1
2018,8,28,22,0,,,,25,1
2018,8,28,23,0,,,,25,1
2018,8,29,0,0,,,,25,1
2018,8,29,1,0,,,,25,1
2018,8,29,2,0,,,,25,1
2018,8,29,3,0,89.44692307692308,,22.056923076923077,25,1
2018,8,29,4,0,97.51461538461538,,23.524615384615384,25,1
2018,8,29,5,0,105.5823076923077,,24.992307692307694,25,1
2018,8,29,6,0,113.65,,26.46,25,1
2018,8,29,7,0,355.95,,49.92,25,1
2018,8,29,8,0,585.92,,61.58,25,1
2018,8,29,9,0,766.15,,87.82,25,1
2018,8,29,10,0,886.62,,75.89,25,1
2018,8,29,11,0,937.72,,72.72,25,1
2018,8,29,12,0,908.3,,57.39,25,1
2018,8,29,13,0,804.2,,88.33,25,1
2018,8,29,14,0,643.17,,70.47,25,1
2018,8,29,15,0,429.25,,47.57,25,1
2018,8,29,16,0,186.43,,30.56,25,1
2018,8,29,17,0,9.6,,6.1,25,1
2018,8,29,18,0,195.9,,7.573076923076923,25,1
2018,8,29,19,0,382.20000000000005,,9.046153846153846,25,1
2018,8,29,20,0,568.5000000000001,,10.519230769230768,25,1
2018,8,29,21,0,,,,25,1
2018,8,29,22,0,941.1,,,25,1
2018,8,29,23,0,1127.4,,,25,1
2018,8,30,0,0,1200.0,,,25,1
2018,8,30,1,0,1200.0,,,25,1
2018,8,30,2,0,1200.0,,,25,1
2018,8,30,3,0,949.08,,20.830769230769228,25,1
2018,8,30,4,0,673.6200000000001,,22.303846153846152,25,1
2018,8,30,5,0,398.1600000000001,,23.776923076923076,25,1
2018,8,30,6,0,122.7,,25.25,25,1
2018,8,30,7,0,370.98,,45.88,25,1
2018,8,30,8,0,596.55,,66.68,25,1
2018,8,30,9,0,783.9,,67.33,25,1
2018,8,30,10,0,874.99,,66.75,25,1
2018,8,30,11,0,966.08,,66.17,25,1
2018,8,30,12,0,930.97,,69.81,25,1
2018,8,30,13,0,833.47,,64.59,25,1
2018,8,30,14,0,655.12,,76.46,25,1
2018,8,30,15,0,63.94,,54.65,25,1
2018,8,30,16,0,191.5,,32.84,25,1
2018,8,30,17,0,10.18,,6.66,25,1
2018,8,30,18,0,19.494615384615386,,8.054615384615385,25,1
2018,8,30,19,0,28.80923076923077,,9.44923076923077,25,1
2018,8,30,20,0,38.12384615384615,,10.843846153846155,25,1
2018,8,30,21,0,,,,25,1
2018,8,30,22,0,,,,25,1
2018,8,30,23,0,,,,25,1
2018,8,31,0,0,,,,25,1
2018,8,31,1,0,,,,25,1
2018,8,31,2,0,,,,25,1
2018,8,31,3,0,103.32615384615386,,20.606153846153845,25,1
2018,8,31,4,0,112.64076923076922,,22.00076923076923,25,1
2018,8,31,5,0,121.95538461538462,,23.395384615384614,25,1
2018,8,31,6,0,131.27,,24.79,25,1
2018,8,31,7,0,388.25,,38.01,25,1
2018,8,31,8,0,621.08,,45.53,25,1
2018,8,31,9,0,47.73,,48.345,25,1
2018,8,31,10,0,935.72,,51.16,25,1
2018,8,31,11,0,986.2,,73.85,25,1
2018,8,31,12,0,966.15,,40.16,25,1
2018,8,31,13,0,864.8,,52.21,25,1
2018,8,31,14,0,1200.0,,44.61,25,1
2018,8,31,15,0,463.0,,37.01,25,1
2018,8,31,16,0,206.35,,28.65,25,1
2018,8,31,17,0,11.9,,5.77,25,1
2018,8,31,18,0,21.090769230769233,,6.975384615384615,25,1
2018,8,31,19,0,30.28153846153846,,8.180769230769231,25,1
2018,8,31,20,0,39.472307692307695,,9.386153846153846,25,1
2018,8,31,21,0,,,,25,1
2018,8,31,22,0,,,,25,1
2018,8,31,23,0,,,,25,1
2018,9,1,0,0,,,,25,1
2018,9,1,1,0,,,,25,1
2018,9,1,2,0,,,,25,1
2018,9,1,3,0,103.80769230769232,,17.823846153846155,25,1
2018,9,1,4,0,112.99846153846154,,19.02923076923077,25,1
2018,9,1,5,0,122.18923076923078,,20.234615384615385,25,1
2018,9,1,6,0,131.38,,21.44,25,1
2018,9,1,7,0,380.38,,36.79,25,1
2018,9,1,8,0,608.95,,42.55,25,1
2018,9,1,9,0,794.53,,47.78,25,1
2018,9,1,10,0,1200.0,,70.285,25,1
2018,9,1,11,0,956.3,,92.79,25,1
2018,9,1,12,0,935.05,,75.5,25,1
2018,9,1,13,0,839.9,,46.28,25,1
2018,9,1,14,0,665.55,,79.75,25,1
2018,9,1,15,0,72.42,,54.525,25,1
2018,9,1,16,0,202.0,,29.3,25,1
2018,9,1,17,0,11.7,,5.88,25,1
2018,9,1,18,0,21.73076923076923,,7.285384615384615,25,1
2018,9,1,19,0,31.76153846153846,,8.69076923076923,25,1
2018,9,1,20,0,41.79230769230769,,10.096153846153847,25,1
2018,9,1,21,0,,,,25,1
2018,9,1,22,0,,,,25,1
2018,9,1,23,0,,,,25,1
2018,9,2,0,0,,,,25,1
2018,9,2,1,0,,,,25,1
2018,9,2,2,0,,,,25,1
2018,9,2,3,0,112.00769230769231,,19.933846153846154,25,1
2018,9,2,4,0,122.03846153846153,,21.33923076923077,25,1
2018,9,2,5,0,132.06923076923076,,22.744615384615383,25,1
2018,9,2,6,0,142.1,,24.15,25,1
2018,9,2,7,0,391.08,,55.46,25,1
2018,9,2,8,0,629.7,,69.32,25,1
2018,9,2,9,0,830.62,,57.76,25,1
2018,9,2,10,0,79.96,,68.42,25,1
2018,9,2,11,0,995.12,,79.08,25,1
2018,9,2,12,0,959.03,,109.58,25,1
2018,9,2,13,0,856.03,,96.31,25,1
2018,9,2,14,0,687.9,,66.38,25,1
2018,9,2,15,0,446.02,,100.3,25,1
2018,9,2,16,0,196.07,,45.14,25,1
2018,9,2,17,0,9.93,,8.17,25,1
2018,9,2,18,0,19.333846153846153,,10.798461538461538,25,1
2018,9,2,19,0,28.737692307692306,,13.426923076923078,25,1
2018,9,2,20,0,38.14153846153846,,16.055384615384618,25,1
2018,9,2,21,0,,,,25,1
2018,9,2,22,0,,,,25,1
2018,9,2,23,0,,,,25,1
2018,9,3,0,0,,,,25,1
2018,9,3,1,0,,,,25,1
2018,9,3,2,0,,,,25,1
2018,9,3,3,0,103.96846153846153,,34.45461538461539,25,1
2018,9,3,4,0,113.37230769230769,,37.08307692307692,25,1
2018,9,3,5,0,122.77615384615385,,39.71153846153847,25,1
2018,9,3,6,0,132.18,,42.34,25,1
2018,9,3,7,0,376.35,,110.54,25,1
2018,9,3,8,0,616.17,,117.15,25,1
2018,9,3,9,0,810.88,,97.18,25,1
2018,9,3,10,0,938.78,,88.42,25,1
2018,9,3,11,0,976.5,,105.28,25,1
2018,9,3,12,0,931.85,,119.97,25,1
2018,9,3,13,0,846.5,,87.12,25,1
2018,9,3,14,0,648.97,,154.36,25,1
2018,9,3,15,0,430.38,,86.65,25,1
2018,9,3,16,0,186.02,,47.91,25,1
2018,9,3,17,0,9.77,,8.12,25,1
2018,9,3,18,0,19.536153846153844,,10.343846153846153,25,1
2018,9,3,19,0,29.30230769230769,,12.567692307692308,25,1
2018,9,3,20,0,39.068461538461534,,14.791538461538462,25,1
2018,9,3,21,0,,,,25,1
2018,9,3,22,0,,,,25,1
2018,9,3,23,0,,,,25,1
2018,9,4,0,0,,,,25,1
2018,9,4,1,0,,,,25,1
2018,9,4,2,0,,,,25,1
2018,9,4,3,0,107.43153846153844,,30.35846153846154,25,1
2018,9,4,4,0,117.1976923076923,,32.582307692307694,25,1
2018,9,4,5,0,126.96384615384613,,34.80615384615385,25,1
2018,9,4,6,0,136.73,,37.03,25,1
2018,9,4,7,0,375.19999999999993,,60.88,25,1
2018,9,4,8,0,613.67,,84.73,25,1
2018,9,4,9,0,807.6,,76.74,25,1
2018,9,4,10,0,922.97,,90.01,25,1
2018,9,4,11,0,965.8,,99.6,25,1
2018,9,4,12,0,931.17,,112.54,25,1
2018,9,4,13,0,840.55,,92.23,25,1
2018,9,4,14,0,657.9,,92.7,25,1
2018,9,4,15,0,436.5,,83.27,25,1
2018,9,4,16,0,189.4,,52.66,25,1
2018,9,4,17,0,10.02,,8.05,25,1
2018,9,4,18,0,20.018461538461537,,10.56923076923077,25,1
2018,9,4,19,0,30.016923076923074,,13.088461538461539,25,1
2018,9,4,20,0,40.01538461538461,,15.607692307692307,25,1
2018,9,4,21,0,,,,25,1
2018,9,4,22,0,,,,25,1
2018,9,4,23,0,,,,25,1
2018,9,5,0,0,,,,25,1
2018,9,5,1,0,,,,25,1
2018,9,5,2,0,,,,25,1
2018,9,5,3,0,110.00461538461538,,33.24230769230769,25,1
2018,9,5,4,0,120.0030769230769,,35.761538461538464,25,1
2018,9,5,5,0,130.00153846153844,,38.28076923076923,25,1
2018,9,5,6,0,140.0,,40.8,25,1
2018,9,5,7,0,379.7,,64.57499999999999,25,1
2018,9,5,8,0,619.4,,88.35,25,1
2018,9,5,9,0,804.2,,94.52,25,1
2018,9,5,10,0,929.8,,90.05,25,1
2018,9,5,11,0,963.35,,126.96,25,1
2018,9,5,12,0,943.6,,97.72,25,1
2018,9,5,13,0,824.17,,99.59,25,1
2018,9,5,14,0,629.325,,91.985,25,1
2018,9,5,15,0,434.48,,84.38,25,1
2018,9,5,16,0,185.95,,51.53,25,1
2018,9,5,17,0,9.9,,8.22,25,1
2018,9,5,18,0,145.36363636363637,,11.07,25,1
2018,9,5,19,0,280.8272727272727,,13.920000000000002,25,1
2018,9,5,20,0,416.29090909090905,,16.770000000000003,25,1
2018,9,5,21,0,,,,25,1
2018,9,5,22,0,,,,25,1
2018,9,5,23,0,,,,25,1
2018,9,6,0,0,,,,25,1
2018,9,6,1,0,1093.609090909091,,,25,1
2018,9,6,2,0,1200.0,,,25,1
2018,9,6,3,0,1200.0,,36.720000000000006,25,1
2018,9,6,4,0,1200.0,,39.57000000000001,25,1
2018,9,6,5,0,809.31,,42.42,25,1
2018,9,6,6,0,118.62,,45.27,25,1
2018,9,6,7,0,344.1,,74.83,25,1
2018,9,6,8,0,581.8,,99.82,25,1
2018,9,6,9,0,799.12,,85.13,25,1
2018,9,6,10,0,101.57,,99.375,25,1
2018,9,6,11,0,960.65,,113.62,25,1
2018,9,6,12,0,927.67,,140.55,25,1
2018,9,6,13,0,827.28,,110.38,25,1
2018,9,6,14,0,648.67,,109.0,25,1
2018,9,6,15,0,423.62,,88.85,25,1
2018,9,6,16,0,177.95,,58.33,25,1
2018,9,6,17,0,9.35,,8.6,25,1
2018,9,6,18,0,19.646153846153844,,11.496923076923077,25,1
2018,9,6,19,0,29.942307692307693,,14.393846153846152,25,1
2018,9,6,20,0,40.238461538461536,,17.29076923076923,25,1
2018,9,6,21,0,,,,25,1
2018,9,6,22,0,,,,25,1
2018,9,6,23,0,,,,25,1
2018,9,7,0,0,,,,25,1
2018,9,7,1,0,,,,25,1
2018,9,7,2,0,,,,25,1
2018,9,7,3,0,112.31153846153845,,37.569230769230764,25,1
2018,9,7,4,0,122.6076923076923,,40.466153846153844,25,1
2018,9,7,5,0,132.90384615384616,,43.36307692307692,25,1
2018,9,7,6,0,143.2,,46.26,25,1
2018,9,7,7,0,386.73,,76.47,25,1
2018,9,7,8,0,618.55,,89.07,25,1
2018,9,7,9,0,803.12,,101.34,25,1
2018,9,7,10,0,925.7,,100.86,25,1
2018,9,7,11,0,930.79,,99.58,25,1
2018,9,7,12,0,935.88,,98.3,25,1
2018,9,7,13,0,1200.0,,89.51333333333334,25,1
2018,9,7,14,0,1200.0,,80.72666666666666,25,1
2018,9,7,15,0,439.05,,71.94,25,1
2018,9,7,16,0,189.62,,48.07,25,1
2018,9,7,17,0,10.65,,8.46,25,1
2018,9,7,18,0,22.043846153846154,,11.016923076923078,25,1
2018,9,7,19,0,33.43769230769231,,13.573846153846155,25,1
2018,9,7,20,0,44.83153846153846,,16.130769230769232,25,1
2018,9,7,21,0,,,,25,1
2018,9,7,22,0,,,,25,1
2018,9,7,23,0,,,,25,1
2018,9,8,0,0,,,,25,1
2018,9,8,1,0,,,,25,1
2018,9,8,2,0,,,,25,1
2018,9,8,3,0,124.58846153846154,,34.02923076923077,25,1
2018,9,8,4,0,135.9823076923077,,36.58615384615385,25,1
2018,9,8,5,0,147.37615384615384,,39.143076923076926,25,1
2018,9,8,6,0,158.77,,41.7,25,1
2018,9,8,7,0,411.15,,68.59,25,1
2018,9,8,8,0,649.65,,72.65,25,1
2018,9,8,9,0,1200.0,,73.65,25,1
2018,9,8,10,0,1200.0,,74.65,25,1
2018,9,8,11,0,1000.45,,75.65,25,1
2018,9,8,12,0,960.0,,83.06,25,1
2018,9,8,13,0,1200.0,,77.825,25,1
2018,9,8,14,0,673.42,,72.59,25,1
2018,9,8,15,0,1200.0,,51.16,25,1
2018,9,8,16,0,755.74,,29.729999999999997,25,1
2018,9,8,17,0,11.48,,8.3,25,1
2018,9,8,18,0,22.68769230769231,,11.094615384615384,25,1
2018,9,8,19,0,33.895384615384614,,13.88923076923077,25,1
2018,9,8,20,0,45.10307692307693,,16.683846153846154,25,1
2018,9,8,21,0,,,,25,1
2018,9,8,22,0,,,,25,1
2018,9,8,23,0,,,,25,1
2018,9,9,0,0,,,,25,1
2018,9,9,1,0,,,,25,1
2018,9,9,2,0,,,,25,1
2018,9,9,3,0,123.5569230769231,,36.246153846153845,25,1
2018,9,9,4,0,134.76461538461538,,39.04076923076923,25,1
2018,9,9,5,0,145.97230769230768,,41.83538461538461,25,1
2018,9,9,6,0,157.18,,44.63,25,1
2018,9,9,7,0,402.65,,68.59,25,1
2018,9,9,8,0,639.1,,68.93,25,1
2018,9,9,9,0,824.05,,82.89,25,1
2018,9,9,10,0,942.62,,81.08,25,1
2018,9,9,11,0,990.1,,71.38,25,1
2018,9,9,12,0,958.05,,81.04,25,1
2018,9,9,13,0,850.83,,75.48,25,1
2018,9,9,14,0,677.65,,73.96,25,1
2018,9,9,15,0,450.83,,60.33,25,1
2018,9,9,16,0,197.52,,43.44,25,1
2018,9,9,17,0,342.24,,43.29928571428571,25,1
2018,9,9,18,0,486.96000000000004,,43.15857142857143,25,1
2018,9,9,19,0,631.68,,43.01785714285714,25,1
2018,9,9,20,0,,,,25,1
2018,9,9,21,0,,,,25,1
2018,9,9,22,0,1065.84,,,25,1
2018,9,9,23,0,1200.0,,,25,1
2018,9,10,0,0,1200.0,,,25,1
2018,9,10,1,0,1200.0,,,25,1
2018,9,10,2,0,1200.0,,,25,1
2018,9,10,3,0,967.12,,41.89214285714286,25,1
2018,9,10,4,0,700.6800000000001,,41.75142857142857,25,1
2018,9,10,5,0,434.24,,41.61071428571429,25,1
2018,9,10,6,0,167.8,,41.47,25,1
2018,9,10,7,0,415.5,,62.47,25,1
2018,9,10,8,0,648.97,,71.13,25,1
2018,9,10,9,0,835.67,,75.3,25,1
2018,9,10,10,0,955.38,,72.84,25,1
2018,9,10,11,0,992.12,,98.11,25,1
2018,9,10,12,0,79.45,,87.25999999999999,25,1
2018,9,10,13,0,857.65,,76.41,25,1
2018,9,10,14,0,682.12,,71.73,25,1
2018,9,10,15,0,454.65,,58.27,25,1
2018,9,10,16,0,200.55,,41.44,25,1
2018,9,10,17,0,12.18,,8.23,25,1
2018,9,10,18,0,11.5025,,7.890000000000001,25,1
2018,9,10,19,0,10.825,,7.550000000000001,25,1
2018,9,10,20,0,10.1475,,7.210000000000001,25,1
2018,9,10,21,0,,,,25,1
2018,9,10,22,0,,,,25,1
2018,9,10,23,0,,,,25,1
2018,9,11,0,0,,,,25,1
2018,9,11,1,0,,,,25,1
2018,9,11,2,0,6.0825000000000005,,5.17,25,1
2018,9,11,3,0,5.405000000000001,,4.83,25,1
2018,9,11,4,0,4.727500000000001,,4.49,25,1
2018,9,11,5,0,4.05,,4.15,25,1
2018,9,11,6,0,172.3,,32.17,25,1
2018,9,11,7,0,433.73,,47.79,25,1
2018,9,11,8,0,663.5,,64.88,25,1
2018,9,11,9,0,850.67,,60.65,25,1
2018,9,11,10,0,968.62,,68.04,25,1
2018,9,11,11,0,1009.78,,94.14,25,1
2018,9,11,12,0,970.45,,102.76,25,1
2018,9,11,13,0,858.12,,96.28,25,1
2018,9,11,14,0,686.83,,92.33,25,1
2018,9,11,15,0,445.32500000000005,,70.365,25,1
2018,9,11,16,0,203.82,,48.4,25,1
2018,9,11,17,0,12.45,,9.53,25,1
2018,9,11,18,0,11.823333333333332,,9.223333333333333,25,1
2018,9,11,19,0,11.196666666666665,,8.916666666666666,25,1
2018,9,11,20,0,10.57,,8.61,25,1
2018,9,11,21,0,,,,25,1
2018,9,11,22,0,,,,25,1
2018,9,11,23,0,,,,25,1
2018,9,12,0,0,,,,25,1
2018,9,12,1,0,,,,25,1
2018,9,12,2,0,6.81,,6.77,25,1
2018,9,12,3,0,6.183333333333334,,6.463333333333333,25,1
2018,9,12,4,0,5.556666666666667,,6.156666666666666,25,1
2018,9,12,5,0,4.93,,5.85,25,1
2018,9,12,6,0,172.75,,33.42,25,1
2018,9,12,7,0,434.73,,48.73,25,1
2018,9,12,8,0,663.75,,59.65,25,1
2018,9,12,9,0,815.315,,60.825,25,1
2018,9,12,10,0,966.88,,62.0,25,1
2018,9,12,11,0,999.15,,111.84,25,1
2018,9,12,12,0,961.62,,115.98,25,1
2018,9,12,13,0,849.22,,144.21,25,1
2018,9,12,14,0,670.42,,132.74,25,1
2018,9,12,15,0,443.65,,97.65,25,1
2018,9,12,16,0,192.82,,61.62,25,1
2018,9,12,17,0,11.5,,10.23,25,1
2018,9,12,18,0,10.931666666666667,,9.9,25,1
2018,9,12,19,0,10.363333333333333,,9.57,25,1
2018,9,12,20,0,9.795,,9.24,25,1
2018,9,12,21,0,,,,25,1
2018,9,12,22,0,,,,25,1
2018,9,12,23,0,,,,25,1
2018,9,13,0,0,,,,25,1
2018,9,13,1,0,,,,25,1
2018,9,13,2,0,6.385,,7.26,25,1
2018,9,13,3,0,5.816666666666666,,6.93,25,1
2018,9,13,4,0,5.248333333333333,,6.6,25,1
2018,9,13,5,0,4.68,,6.27,25,1
2018,9,13,6,0,175.55,,36.8,25,1
2018,9,13,7,0,436.42,,55.57,25,1
2018,9,13,8,0,670.2,,68.6,25,1
2018,9,13,9,0,850.88,,67.3,25,1
2018,9,13,10,0,970.83,,96.7,25,1
2018,9,13,11,0,1008.92,,88.69,25,1
2018,9,13,12,0,972.2,,98.83,25,1
2018,9,13,13,0,865.35,,92.5,25,1
2018,9,13,14,0,691.17,,85.1,25,1
2018,9,13,15,0,464.62,,59.34,25,1
2018,9,13,16,0,211.4,,44.47,25,1
2018,9,13,17,0,13.15,,10.98,25,1
2018,9,13,18,0,12.506666666666668,,10.6875,25,1
2018,9,13,19,0,11.863333333333333,,10.395,25,1
