Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed
2020,7,4,17,0,4.28,,4.83,25,1
2020,7,4,18,0,752.14,,10.504999999999999,25,1
2020,7,4,19,0,1200.0,,16.18,25,1
2020,7,4,20,0,1200.0,,21.854999999999997,25,1
2020,7,4,21,0,1200.0,,,25,1
2020,7,4,22,0,1200.0,,,25,1
2020,7,4,23,0,1200.0,,,25,1
2020,7,5,0,0,1200.0,,,25,1
2020,7,5,1,0,1200.0,,,25,1
2020,7,5,2,0,1200.0,,,25,1
2020,7,5,3,0,1200.0,,,25,1
2020,7,5,4,0,914.236,,67.255,25,1
2020,7,5,5,0,621.354,,72.92999999999999,25,1
2020,7,5,6,0,328.472,,78.60499999999999,25,1
2020,7,5,7,0,35.59,,84.28,25,1
2020,7,5,8,0,276.75,,57.16,25,1
2020,7,5,9,0,444.35,,97.06,25,1
2020,7,5,10,0,574.55,,156.26,25,1
2020,7,5,11,0,675.35,,89.37,25,1
2020,7,5,12,0,661.84,,73.96000000000001,25,1
2020,7,5,13,0,648.33,,58.55,25,1
2020,7,5,14,0,531.38,,60.66,25,1
2020,7,5,15,0,364.65,,47.52,25,1
2020,7,5,16,0,166.73,,34.17,25,1
2020,7,5,17,0,1200.0,,34.56375,25,1
2020,7,5,18,0,1200.0,,34.9575,25,1
2020,7,5,19,0,1200.0,,35.35125,25,1
2020,7,5,20,0,1200.0,,,25,1
2020,7,5,21,0,,,,25,1
2020,7,5,22,0,,,,25,1
2020,7,5,23,0,,,,25,1
2020,7,6,0,0,,,,25,1
2020,7,6,1,0,,,,25,1
2020,7,6,2,0,,,,25,1
2020,7,6,3,0,,,,25,1
2020,7,6,4,0,1200.0,,,25,1
2020,7,6,5,0,1200.0,,39.28875,25,1
2020,7,6,6,0,1200.0,,39.6825,25,1
2020,7,6,7,0,1200.0,,40.07625,25,1
2020,7,6,8,0,309.15,,40.47,25,1
2020,7,6,9,0,495.5,,54.13,25,1
2020,7,6,10,0,634.72,,58.8,25,1
2020,7,6,11,0,713.38,,56.12,25,1
2020,7,6,12,0,725.9,,58.48,25,1
2020,7,6,13,0,671.9,,52.33,25,1
2020,7,6,14,0,551.45,,52.94,25,1
2020,7,6,15,0,380.85,,43.71,25,1
2020,7,6,16,0,175.43,,33.46,25,1
2020,7,6,17,0,12.5,,7.79,25,1
2020,7,6,18,0,18.283571428571427,,9.874285714285714,25,1
2020,7,6,19,0,24.067142857142855,,11.958571428571428,25,1
2020,7,6,20,0,29.850714285714286,,14.042857142857141,25,1
2020,7,6,21,0,,,,25,1
2020,7,6,22,0,,,,25,1
2020,7,6,23,0,,,,25,1
2020,7,7,0,0,,,,25,1
2020,7,7,1,0,,,,25,1
2020,7,7,2,0,,,,25,1
2020,7,7,3,0,,,,25,1
2020,7,7,4,0,76.11928571428571,,30.717142857142854,25,1
2020,7,7,5,0,81.90285714285714,,32.801428571428566,25,1
2020,7,7,6,0,87.68642857142856,,34.885714285714286,25,1
2020,7,7,7,0,93.47,,36.97,25,1
2020,7,7,8,0,292.4,,64.03,25,1
2020,7,7,9,0,491.5,,64.11,25,1
2020,7,7,10,0,631.75,,75.0,25,1
2020,7,7,11,0,1200.0,,74.785,25,1
2020,7,7,12,0,725.67,,74.57,25,1
2020,7,7,13,0,670.95,,65.86,25,1
2020,7,7,14,0,553.58,,55.72,25,1
2020,7,7,15,0,379.75,,51.08,25,1
2020,7,7,16,0,175.27,,35.4,25,1
2020,7,7,17,0,12.7,,8.78,25,1
2020,7,7,18,0,18.80142857142857,,10.423571428571428,25,1
2020,7,7,19,0,24.902857142857144,,12.067142857142857,25,1
2020,7,7,20,0,31.004285714285714,,13.710714285714285,25,1
2020,7,7,21,0,,,,25,1
2020,7,7,22,0,,,,25,1
2020,7,7,23,0,,,,25,1
2020,7,8,0,0,,,,25,1
2020,7,8,1,0,,,,25,1
2020,7,8,2,0,,,,25,1
2020,7,8,3,0,,,,25,1
2020,7,8,4,0,79.8157142857143,,26.85928571428571,25,1
2020,7,8,5,0,85.91714285714286,,28.50285714285714,25,1
2020,7,8,6,0,92.01857142857143,,30.146428571428572,25,1
2020,7,8,7,0,98.12,,31.79,25,1
2020,7,8,8,0,308.73,,44.29,25,1
2020,7,8,9,0,495.67,,54.22,25,1
2020,7,8,10,0,65.84,,62.644999999999996,25,1
2020,7,8,11,0,711.35,,71.07,25,1
2020,7,8,12,0,717.47,,114.79,25,1
2020,7,8,13,0,206.66,,136.08,25,1
2020,7,8,14,0,497.4,,157.37,25,1
2020,7,8,15,0,332.55,,116.82,25,1
2020,7,8,16,0,163.77,,44.68,25,1
2020,7,8,17,0,12.77,,10.18,25,1
2020,7,8,18,0,17.212857142857143,,12.54,25,1
2020,7,8,19,0,21.655714285714286,,14.899999999999999,25,1
2020,7,8,20,0,26.09857142857143,,17.259999999999998,25,1
2020,7,8,21,0,,,,25,1
2020,7,8,22,0,,,,25,1
2020,7,8,23,0,,,,25,1
2020,7,9,0,0,,,,25,1
2020,7,9,1,0,,,,25,1
2020,7,9,2,0,,,,25,1
2020,7,9,3,0,,,,25,1
2020,7,9,4,0,61.64142857142858,,36.14,25,1
2020,7,9,5,0,66.08428571428571,,38.5,25,1
2020,7,9,6,0,70.52714285714286,,40.86,25,1
2020,7,9,7,0,74.97,,43.22,25,1
2020,7,9,8,0,264.42,,116.79,25,1
2020,7,9,9,0,468.85,,88.64,25,1
2020,7,9,10,0,616.8,,64.38,25,1
2020,7,9,11,0,701.8,,64.13,25,1
2020,7,9,12,0,718.85,,59.14,25,1
2020,7,9,13,0,665.5,,56.58,25,1
2020,7,9,14,0,549.53,,52.32,25,1
2020,7,9,15,0,379.7,,43.0,25,1
2020,7,9,16,0,176.8,,35.58,25,1
2020,7,9,17,0,13.48,,7.94,25,1
2020,7,9,18,0,19.11,,11.314285714285715,25,1
2020,7,9,19,0,24.740000000000002,,14.688571428571429,25,1
2020,7,9,20,0,30.37,,18.062857142857144,25,1
2020,7,9,21,0,,,,25,1
2020,7,9,22,0,,,,25,1
2020,7,9,23,0,,,,25,1
2020,7,10,0,0,,,,25,1
2020,7,10,1,0,,,,25,1
2020,7,10,2,0,,,,25,1
2020,7,10,3,0,,,,25,1
2020,7,10,4,0,75.41,,45.05714285714286,25,1
2020,7,10,5,0,81.04,,48.43142857142857,25,1
2020,7,10,6,0,86.67,,51.80571428571429,25,1
2020,7,10,7,0,92.3,,55.18,25,1
2020,7,10,8,0,275.45,,111.78,25,1
2020,7,10,9,0,507.12,,53.82,25,1
2020,7,10,10,0,650.95,,57.46,25,1
2020,7,10,11,0,1200.0,,57.6,25,1
2020,7,10,12,0,748.08,,57.74,25,1
2020,7,10,13,0,691.78,,52.7,25,1
2020,7,10,14,0,570.5,,53.27,25,1
2020,7,10,15,0,395.77,,44.19,25,1
2020,7,10,16,0,186.05,,37.4,25,1
2020,7,10,17,0,13.45,,11.08,25,1
2020,7,10,18,0,18.178571428571427,,13.902142857142858,25,1
2020,7,10,19,0,22.90714285714286,,16.724285714285713,25,1
2020,7,10,20,0,27.635714285714286,,19.54642857142857,25,1
2020,7,10,21,0,,,,25,1
2020,7,10,22,0,,,,25,1
2020,7,10,23,0,,,,25,1
2020,7,11,0,0,,,,25,1
2020,7,11,1,0,,,,25,1
2020,7,11,2,0,,,,25,1
2020,7,11,3,0,,,,25,1
2020,7,11,4,0,65.46428571428571,,42.12357142857143,25,1
2020,7,11,5,0,70.19285714285715,,44.94571428571429,25,1
2020,7,11,6,0,74.92142857142858,,47.767857142857146,25,1
2020,7,11,7,0,79.65,,50.59,25,1
2020,7,11,8,0,266.98,,126.84,25,1
2020,7,11,9,0,467.48,,88.66,25,1
2020,7,11,10,0,584.1,,106.49,25,1
2020,7,11,11,0,700.72,,124.32,25,1
2020,7,11,12,0,69.73,,98.28,25,1
2020,7,11,13,0,670.12,,72.24,25,1
2020,7,11,14,0,551.33,,88.86,25,1
2020,7,11,15,0,379.45,,54.58,25,1
2020,7,11,16,0,171.75,,46.23,25,1
2020,7,11,17,0,13.65,,10.66,25,1
2020,7,11,18,0,19.75142857142857,,13.325714285714286,25,1
2020,7,11,19,0,25.85285714285714,,15.991428571428571,25,1
2020,7,11,20,0,31.95428571428571,,18.657142857142855,25,1
2020,7,11,21,0,,,,25,1
2020,7,11,22,0,,,,25,1
2020,7,11,23,0,,,,25,1
2020,7,12,0,0,,,,25,1
2020,7,12,1,0,,,,25,1
2020,7,12,2,0,,,,25,1
2020,7,12,3,0,,,,25,1
2020,7,12,4,0,80.76571428571428,,39.982857142857135,25,1
2020,7,12,5,0,86.86714285714285,,42.648571428571415,25,1
2020,7,12,6,0,92.96857142857142,,45.3142857142857,25,1
2020,7,12,7,0,99.07,,47.98,25,1
2020,7,12,8,0,303.95,,83.26,25,1
2020,7,12,9,0,505.02,,71.42,25,1
2020,7,12,10,0,649.88,,76.46,25,1
2020,7,12,11,0,728.88,,76.1,25,1
2020,7,12,12,0,73.78,,67.17,25,1
2020,7,12,13,0,689.88,,58.24,25,1
2020,7,12,14,0,567.67,,65.79,25,1
2020,7,12,15,0,394.4,,52.71,25,1
2020,7,12,16,0,186.98,,41.12,25,1
2020,7,12,17,0,15.3,,10.26,25,1
2020,7,12,18,0,21.775000000000002,,11.911428571428571,25,1
2020,7,12,19,0,28.25,,13.562857142857144,25,1
2020,7,12,20,0,34.725,,15.214285714285715,25,1
2020,7,12,21,0,,,,25,1
2020,7,12,22,0,,,,25,1
2020,7,12,23,0,,,,25,1
2020,7,13,0,0,,,,25,1
2020,7,13,1,0,,,,25,1
2020,7,13,2,0,,,,25,1
2020,7,13,3,0,,,,25,1
2020,7,13,4,0,86.525,,28.425714285714285,25,1
2020,7,13,5,0,93.0,,30.07714285714286,25,1
2020,7,13,6,0,99.47500000000001,,31.728571428571435,25,1
2020,7,13,7,0,105.95,,33.38,25,1
2020,7,13,8,0,316.23,,45.34,25,1
2020,7,13,9,0,512.0,,48.42,25,1
2020,7,13,10,0,654.78,,57.5,25,1
2020,7,13,11,0,736.05,,57.57,25,1
2020,7,13,12,0,750.33,,57.21,25,1
2020,7,13,13,0,694.03,,56.36,25,1
2020,7,13,14,0,575.15,,49.29,25,1
2020,7,13,15,0,400.8,,46.11,25,1
2020,7,13,16,0,208.625,,27.34,25,1
2020,7,13,17,0,16.45,,8.57,25,1
2020,7,13,18,0,22.11785714285714,,11.370714285714286,25,1
2020,7,13,19,0,27.785714285714285,,14.17142857142857,25,1
2020,7,13,20,0,33.45357142857142,,16.972142857142856,25,1
2020,7,13,21,0,,,,25,1
2020,7,13,22,0,,,,25,1
2020,7,13,23,0,,,,25,1
2020,7,14,0,0,,,,25,1
2020,7,14,1,0,,,,25,1
2020,7,14,2,0,,,,25,1
2020,7,14,3,0,,,,25,1
2020,7,14,4,0,78.79642857142856,,39.37785714285714,25,1
2020,7,14,5,0,84.46428571428571,,42.17857142857143,25,1
2020,7,14,6,0,90.13214285714285,,44.979285714285716,25,1
2020,7,14,7,0,95.8,,47.78,25,1
2020,7,14,8,0,322.1,,45.54,25,1
2020,7,14,9,0,514.1,,54.37,25,1
2020,7,14,10,0,657.28,,59.65,25,1
2020,7,14,11,0,737.58,,62.03,25,1
2020,7,14,12,0,753.42,,60.27,25,1
2020,7,14,13,0,697.15,,53.42,25,1
2020,7,14,14,0,574.2,,64.17,25,1
2020,7,14,15,0,400.83,,48.14,25,1
2020,7,14,16,0,192.05,,37.98,25,1
2020,7,14,17,0,16.55,,8.95,25,1
2020,7,14,18,0,21.72142857142857,,12.485714285714284,25,1
2020,7,14,19,0,26.892857142857146,,16.021428571428572,25,1
2020,7,14,20,0,32.06428571428572,,19.557142857142857,25,1
2020,7,14,21,0,,,,25,1
2020,7,14,22,0,,,,25,1
2020,7,14,23,0,,,,25,1
2020,7,15,0,0,,,,25,1
2020,7,15,1,0,,,,25,1
2020,7,15,2,0,,,,25,1
2020,7,15,3,0,,,,25,1
2020,7,15,4,0,73.43571428571428,,47.84285714285714,25,1
2020,7,15,5,0,78.60714285714286,,51.37857142857143,25,1
2020,7,15,6,0,83.77857142857142,,54.91428571428571,25,1
2020,7,15,7,0,88.95,,58.45,25,1
2020,7,15,8,0,283.52,,132.81,25,1
2020,7,15,9,0,470.42,,113.73,25,1
2020,7,15,10,0,650.4,,69.26,25,1
2020,7,15,11,0,732.5,,73.25,25,1
2020,7,15,12,0,754.53,,61.84,25,1
2020,7,15,13,0,700.55,,55.91,25,1
2020,7,15,14,0,579.58,,54.0,25,1
2020,7,15,15,0,387.34000000000003,,44.235,25,1
2020,7,15,16,0,195.1,,34.47,25,1
2020,7,15,17,0,17.4,,9.07,25,1
2020,7,15,18,0,23.428571428571427,,11.409285714285716,25,1
2020,7,15,19,0,29.457142857142856,,13.748571428571429,25,1
2020,7,15,20,0,35.48571428571429,,16.087857142857143,25,1
2020,7,15,21,0,,,,25,1
2020,7,15,22,0,,,,25,1
2020,7,15,23,0,,,,25,1
2020,7,16,0,0,,,,25,1
2020,7,16,1,0,,,,25,1
2020,7,16,2,0,,,,25,1
2020,7,16,3,0,,,,25,1
2020,7,16,4,0,83.71428571428572,,34.802142857142854,25,1
2020,7,16,5,0,89.74285714285716,,37.14142857142858,25,1
2020,7,16,6,0,95.77142857142857,,39.480714285714285,25,1
2020,7,16,7,0,101.8,,41.82,25,1
2020,7,16,8,0,305.38,,51.45,25,1
2020,7,16,9,0,515.0,,54.87,25,1
2020,7,16,10,0,657.95,,61.6,25,1
2020,7,16,11,0,740.0,,58.51,25,1
2020,7,16,12,0,754.7,,56.88,25,1
2020,7,16,13,0,667.29,,53.425,25,1
2020,7,16,14,0,579.88,,49.97,25,1
2020,7,16,15,0,404.7,,46.85,25,1
2020,7,16,16,0,195.43,,33.22,25,1
2020,7,16,17,0,17.62,,9.23,25,1
2020,7,16,18,0,23.486428571428572,,11.317142857142859,25,1
2020,7,16,19,0,29.352857142857143,,13.404285714285715,25,1
2020,7,16,20,0,35.21928571428572,,15.491428571428571,25,1
2020,7,16,21,0,,,,25,1
2020,7,16,22,0,,,,25,1
2020,7,16,23,0,,,,25,1
2020,7,17,0,0,,,,25,1
2020,7,17,1,0,,,,25,1
2020,7,17,2,0,,,,25,1
2020,7,17,3,0,,,,25,1
2020,7,17,4,0,82.15071428571429,,32.18857142857143,25,1
2020,7,17,5,0,88.01714285714286,,34.27571428571429,25,1
2020,7,17,6,0,93.88357142857143,,36.362857142857145,25,1
2020,7,17,7,0,99.75,,38.45,25,1
2020,7,17,8,0,313.92,,59.5,25,1
2020,7,17,9,0,505.62,,76.01,25,1
2020,7,17,10,0,649.78,,77.79,25,1
2020,7,17,11,0,730.65,,84.74,25,1
2020,7,17,12,0,756.22,,59.08,25,1
2020,7,17,13,0,700.95,,53.33,25,1
2020,7,17,14,0,579.1,,58.46,25,1
2020,7,17,15,0,404.55,,58.25,25,1
2020,7,17,16,0,195.2,,39.67,25,1
2020,7,17,17,0,17.85,,10.03,25,1
2020,7,17,18,0,23.02357142857143,,13.219285714285714,25,1
2020,7,17,19,0,28.197142857142858,,16.408571428571427,25,1
2020,7,17,20,0,33.370714285714286,,19.597857142857144,25,1
2020,7,17,21,0,,,,25,1
2020,7,17,22,0,,,,25,1
2020,7,17,23,0,,,,25,1
2020,7,18,0,0,,,,25,1
2020,7,18,1,0,,,,25,1
2020,7,18,2,0,,,,25,1
2020,7,18,3,0,,,,25,1
2020,7,18,4,0,74.75928571428571,,45.11214285714286,25,1
2020,7,18,5,0,79.93285714285716,,48.30142857142857,25,1
2020,7,18,6,0,85.10642857142858,,51.49071428571428,25,1
2020,7,18,7,0,90.28,,54.68,25,1
2020,7,18,8,0,283.55,,90.23,25,1
2020,7,18,9,0,502.85,,64.37,25,1
2020,7,18,10,0,644.78,,65.28,25,1
2020,7,18,11,0,723.0,,80.32,25,1
2020,7,18,12,0,745.25,,59.8,25,1
2020,7,18,13,0,689.35,,53.92,25,1
2020,7,18,14,0,570.83,,53.45,25,1
2020,7,18,15,0,397.67,,48.25,25,1
2020,7,18,16,0,191.4,,34.57,25,1
2020,7,18,17,0,1200.0,,35.449333333333335,25,1
2020,7,18,18,0,1200.0,,36.32866666666666,25,1
2020,7,18,19,0,1200.0,,37.208,25,1
2020,7,18,20,0,1200.0,,,25,1
2020,7,18,21,0,,,,25,1
2020,7,18,22,0,,,,25,1
2020,7,18,23,0,,,,25,1
2020,7,19,0,0,1200.0,,,25,1
2020,7,19,1,0,1200.0,,,25,1
2020,7,19,2,0,1200.0,,,25,1
2020,7,19,3,0,1200.0,,,25,1
2020,7,19,4,0,1200.0,,45.122,25,1
2020,7,19,5,0,1200.0,,46.001333333333335,25,1
2020,7,19,6,0,1200.0,,46.88066666666666,25,1
2020,7,19,7,0,59.62,,47.76,25,1
2020,7,19,8,0,186.82,,98.43,25,1
2020,7,19,9,0,311.83,,249.28,25,1
2020,7,19,10,0,376.3,,121.24,25,1
2020,7,19,11,0,581.05,,240.56,25,1
2020,7,19,12,0,712.53,,120.7,25,1
2020,7,19,13,0,674.47,,72.65,25,1
2020,7,19,14,0,553.85,,115.74,25,1
2020,7,19,15,0,371.73,,96.11,25,1
2020,7,19,16,0,163.7,,84.74,25,1
2020,7,19,17,0,10.8,,13.46,25,1
2020,7,19,18,0,29.66,,17.41466666666667,25,1
2020,7,19,19,0,48.519999999999996,,21.369333333333334,25,1
2020,7,19,20,0,67.38,,25.324,25,1
2020,7,19,21,0,,,,25,1
2020,7,19,22,0,,,,25,1
2020,7,19,23,0,,,,25,1
2020,7,20,0,0,,,,25,1
2020,7,20,1,0,,,,25,1
2020,7,20,2,0,,,,25,1
2020,7,20,3,0,,,,25,1
2020,7,20,4,0,,,,25,1
2020,7,20,5,0,237.12,,60.916000000000004,25,1
2020,7,20,6,0,255.98000000000002,,64.87066666666666,25,1
2020,7,20,7,0,274.84,,68.82533333333333,25,1
2020,7,20,8,0,293.7,,72.78,25,1
2020,7,20,9,0,472.83,,116.37,25,1
2020,7,20,10,0,613.12,,86.73,25,1
2020,7,20,11,0,691.33,,146.36,25,1
2020,7,20,12,0,714.7,,112.04,25,1
2020,7,20,13,0,651.2,,134.79,25,1
2020,7,20,14,0,518.85,,103.93,25,1
2020,7,20,15,0,341.45,,96.38,25,1
2020,7,20,16,0,157.68,,60.56,25,1
2020,7,20,17,0,12.88,,13.06,25,1
2020,7,20,18,0,136.80666666666667,,14.662857142857144,25,1
2020,7,20,19,0,260.73333333333335,,16.265714285714285,25,1
2020,7,20,20,0,384.65999999999997,,17.86857142857143,25,1
2020,7,20,21,0,,,,25,1
2020,7,20,22,0,,,,25,1
2020,7,20,23,0,,,,25,1
2020,7,21,0,0,,,,25,1
2020,7,21,1,0,,,,25,1
2020,7,21,2,0,1128.22,,,25,1
2020,7,21,3,0,1200.0,,,25,1
2020,7,21,4,0,1200.0,,30.691428571428574,25,1
2020,7,21,5,0,1200.0,,32.294285714285714,25,1
2020,7,21,6,0,788.6,,33.89714285714285,25,1
2020,7,21,7,0,77.2,,35.5,25,1
2020,7,21,8,0,210.15,,66.08,25,1
2020,7,21,9,0,328.33,,128.7,25,1
2020,7,21,10,0,394.42,,160.82,25,1
2020,7,21,11,0,449.9,,200.4,25,1
2020,7,21,12,0,516.97,,200.33,25,1
2020,7,21,13,0,521.5,,218.86,25,1
2020,7,21,14,0,423.45,,131.7,25,1
2020,7,21,15,0,320.38,,75.91,25,1
2020,7,21,16,0,157.48,,43.75,25,1
2020,7,21,17,0,14.52,,13.46,25,1
2020,7,21,18,0,20.842142857142857,,15.856428571428573,25,1
2020,7,21,19,0,27.164285714285715,,18.252857142857145,25,1
2020,7,21,20,0,33.486428571428576,,20.649285714285714,25,1
2020,7,21,21,0,,,,25,1
2020,7,21,22,0,,,,25,1
2020,7,21,23,0,,,,25,1
2020,7,22,0,0,,,,25,1
2020,7,22,1,0,,,,25,1
2020,7,22,2,0,,,,25,1
2020,7,22,3,0,,,,25,1
2020,7,22,4,0,84.06357142857142,,39.82071428571429,25,1
2020,7,22,5,0,90.38571428571429,,42.21714285714286,25,1
2020,7,22,6,0,96.70785714285715,,44.61357142857143,25,1
2020,7,22,7,0,103.03,,47.01,25,1
2020,7,22,8,0,308.9,,68.37,25,1
2020,7,22,9,0,502.1,,86.07,25,1
2020,7,22,10,0,638.35,,103.58,25,1
2020,7,22,11,0,719.15,,122.85,25,1
2020,7,22,12,0,747.2,,89.79,25,1
2020,7,22,13,0,700.38,,55.63,25,1
2020,7,22,14,0,574.6,,91.91,25,1
2020,7,22,15,0,404.02,,88.63,25,1
2020,7,22,16,0,201.35,,39.36,25,1
2020,7,22,17,0,20.5,,11.38,25,1
2020,7,22,18,0,26.10214285714286,,14.445,25,1
2020,7,22,19,0,31.704285714285717,,17.51,25,1
2020,7,22,20,0,37.30642857142857,,20.575000000000003,25,1
2020,7,22,21,0,,,,25,1
2020,7,22,22,0,,,,25,1
2020,7,22,23,0,,,,25,1
2020,7,23,0,0,,,,25,1
2020,7,23,1,0,,,,25,1
2020,7,23,2,0,,,,25,1
2020,7,23,3,0,,,,25,1
2020,7,23,4,0,82.12357142857144,,45.095,25,1
2020,7,23,5,0,87.72571428571429,,48.160000000000004,25,1
2020,7,23,6,0,93.32785714285716,,51.225,25,1
2020,7,23,7,0,98.93,,54.29,25,1
2020,7,23,8,0,325.1,,55.47,25,1
2020,7,23,9,0,71.19,,71.19666666666667,25,1
2020,7,23,10,0,1200.0,,86.92333333333333,25,1
2020,7,23,11,0,740.05,,102.65,25,1
2020,7,23,12,0,756.88,,112.98,25,1
2020,7,23,13,0,702.05,,79.96,25,1
2020,7,23,14,0,588.95,,55.88,25,1
2020,7,23,15,0,410.0,,74.43,25,1
2020,7,23,16,0,204.52,,39.33,25,1
2020,7,23,17,0,21.12,,11.33,25,1
2020,7,23,18,0,26.757857142857144,,14.204285714285714,25,1
2020,7,23,19,0,32.395714285714284,,17.07857142857143,25,1
2020,7,23,20,0,38.03357142857143,,19.95285714285714,25,1
2020,7,23,21,0,,,,25,1
2020,7,23,22,0,,,,25,1
2020,7,23,23,0,,,,25,1
2020,7,24,0,0,,,,25,1
2020,7,24,1,0,,,,25,1
2020,7,24,2,0,,,,25,1
2020,7,24,3,0,,,,25,1
2020,7,24,4,0,83.13642857142857,,42.94714285714286,25,1
2020,7,24,5,0,88.77428571428571,,45.82142857142857,25,1
2020,7,24,6,0,94.41214285714285,,48.69571428571429,25,1
2020,7,24,7,0,100.05,,51.57,25,1
2020,7,24,8,0,287.9,,104.05,25,1
2020,7,24,9,0,519.45,,69.51,25,1
2020,7,24,10,0,664.53,,70.14,25,1
2020,7,24,11,0,748.5,,67.31,25,1
2020,7,24,12,0,767.83,,65.62,25,1
2020,7,24,13,0,714.55,,54.76,25,1
2020,7,24,14,0,592.67,,67.43,25,1
2020,7,24,15,0,419.65,,51.43,25,1
2020,7,24,16,0,208.65,,39.0,25,1
2020,7,24,17,0,22.35,,11.73,25,1
2020,7,24,18,0,29.56214285714286,,12.963571428571429,25,1
2020,7,24,19,0,36.77428571428572,,14.197142857142858,25,1
2020,7,24,20,0,43.986428571428576,,15.430714285714286,25,1
2020,7,24,21,0,,,,25,1
2020,7,24,22,0,,,,25,1
2020,7,24,23,0,,,,25,1
2020,7,25,0,0,,,,25,1
2020,7,25,1,0,,,,25,1
2020,7,25,2,0,,,,25,1
2020,7,25,3,0,,,,25,1
2020,7,25,4,0,101.68357142857144,,25.299285714285716,25,1
2020,7,25,5,0,108.89571428571429,,26.532857142857143,25,1
2020,7,25,6,0,116.10785714285714,,27.766428571428573,25,1
2020,7,25,7,0,123.32,,29.0,25,1
2020,7,25,8,0,335.3,,48.39,25,1
2020,7,25,9,0,525.7,,61.89,25,1
2020,7,25,10,0,672.55,,61.89,25,1
2020,7,25,11,0,753.12,,73.0,25,1
2020,7,25,12,0,768.25,,85.88,25,1
2020,7,25,13,0,714.22,,71.54,25,1
2020,7,25,14,0,568.225,,61.0,25,1
2020,7,25,15,0,422.23,,50.46,25,1
2020,7,25,16,0,212.18,,38.08,25,1
2020,7,25,17,0,205.57,,38.27066666666666,25,1
2020,7,25,18,0,198.96,,38.46133333333333,25,1
2020,7,25,19,0,192.35,,38.652,25,1
2020,7,25,20,0,,,,25,1
2020,7,25,21,0,,,,25,1
2020,7,25,22,0,,,,25,1
2020,7,25,23,0,,,,25,1
2020,7,26,0,0,,,,25,1
2020,7,26,1,0,,,,25,1
2020,7,26,2,0,,,,25,1
2020,7,26,3,0,,,,25,1
2020,7,26,4,0,132.86,,40.367999999999995,25,1
2020,7,26,5,0,126.25,,40.55866666666667,25,1
2020,7,26,6,0,119.64,,40.74933333333333,25,1
2020,7,26,7,0,113.03,,40.94,25,1
2020,7,26,8,0,314.6,,65.5,25,1
2020,7,26,9,0,530.8,,56.52,25,1
2020,7,26,10,0,676.22,,58.01,25,1
2020,7,26,11,0,758.42,,63.33,25,1
2020,7,26,12,0,773.65,,86.61,25,1
2020,7,26,13,0,720.38,,56.36,25,1
2020,7,26,14,0,599.08,,59.49,25,1
2020,7,26,15,0,424.55,,48.84,25,1
2020,7,26,16,0,213.1,,44.18,25,1
2020,7,26,17,0,23.95,,12.48,25,1
2020,7,26,18,0,158.13636363636363,,16.662666666666667,25,1
2020,7,26,19,0,292.32272727272726,,20.845333333333333,25,1
2020,7,26,20,0,426.5090909090909,,25.028,25,1
2020,7,26,21,0,,,,25,1
2020,7,26,22,0,,,,25,1
2020,7,26,23,0,,,,25,1
2020,7,27,0,0,,,,25,1
2020,7,27,1,0,1097.4409090909091,,,25,1
2020,7,27,2,0,1200.0,,,25,1
2020,7,27,3,0,1200.0,,,25,1
2020,7,27,4,0,1200.0,,,25,1
2020,7,27,5,0,1200.0,,62.672,25,1
2020,7,27,6,0,909.585,,66.85466666666666,25,1
2020,7,27,7,0,614.3775,,71.03733333333332,25,1
2020,7,27,8,0,319.17,,75.22,25,1
2020,7,27,9,0,529.35,,56.83,25,1
2020,7,27,10,0,1200.0,,61.69,25,1
2020,7,27,11,0,756.45,,66.55,25,1
2020,7,27,12,0,776.0,,56.86,25,1
2020,7,27,13,0,720.22,,63.61,25,1
2020,7,27,14,0,602.92,,54.54,25,1
2020,7,27,15,0,426.8,,47.31,25,1
2020,7,27,16,0,225.76500000000001,,29.59,25,1
2020,7,27,17,0,24.73,,11.87,25,1
2020,7,27,18,0,30.999285714285715,,14.860714285714286,25,1
2020,7,27,19,0,37.26857142857143,,17.85142857142857,25,1
2020,7,27,20,0,43.53785714285714,,20.842142857142857,25,1
2020,7,27,21,0,,,,25,1
2020,7,27,22,0,,,,25,1
2020,7,27,23,0,,,,25,1
2020,7,28,0,0,,,,25,1
2020,7,28,1,0,,,,25,1
2020,7,28,2,0,,,,25,1
2020,7,28,3,0,,,,25,1
2020,7,28,4,0,93.69214285714285,,44.767857142857146,25,1
2020,7,28,5,0,99.96142857142857,,47.75857142857143,25,1
2020,7,28,6,0,106.23071428571428,,50.74928571428572,25,1
2020,7,28,7,0,112.5,,53.74,25,1
2020,7,28,8,0,348.1,,45.62,25,1
2020,7,28,9,0,544.58,,54.35,25,1
2020,7,28,10,0,691.9,,55.55,25,1
2020,7,28,11,0,775.38,,59.6,25,1
2020,7,28,12,0,791.78,,58.87,25,1
2020,7,28,13,0,736.67,,54.67,25,1
2020,7,28,14,0,613.6,,57.41,25,1
2020,7,28,15,0,436.33,,46.59,25,1
2020,7,28,16,0,222.0,,36.22,25,1
2020,7,28,17,0,26.3,,12.22,25,1
2020,7,28,18,0,32.10857142857143,,15.051428571428572,25,1
2020,7,28,19,0,37.917142857142856,,17.882857142857144,25,1
2020,7,28,20,0,43.72571428571429,,20.714285714285715,25,1
2020,7,28,21,0,,,,25,1
