Timestamp,Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed
2018-01-05 23:00:00+00:00,2018,1,5,23,0,0.0,,,25,1
2018-01-06 00:00:00+00:00,2018,1,6,0,0,0.0,,,25,1
2018-01-06 01:00:00+00:00,2018,1,6,1,0,0.0,,,25,1
2018-01-06 02:00:00+00:00,2018,1,6,2,0,0.0,,,25,1
2018-01-06 03:00:00+00:00,2018,1,6,3,0,0.0,,52.8975,25,1
2018-01-06 04:00:00+00:00,2018,1,6,4,0,0.0,,55.69833333333334,25,1
2018-01-06 05:00:00+00:00,2018,1,6,5,0,0.0,,58.49916666666667,25,1
2018-01-06 06:00:00+00:00,2018,1,6,6,0,151.89,,61.3,25,1
2018-01-06 07:00:00+00:00,2018,1,6,7,0,383.17,,133.06,25,1
2018-01-06 08:00:00+00:00,2018,1,6,8,0,593.74,,201.96,25,1
2018-01-06 09:00:00+00:00,2018,1,6,9,0,895.17,,70.96,25,1
2018-01-06 10:00:00+00:00,2018,1,6,10,0,1042.88,,78.44,25,1
2018-01-06 11:00:00+00:00,2018,1,6,11,0,1126.53,,82.43,25,1
2018-01-06 12:00:00+00:00,2018,1,6,12,0,1137.75,,93.26,25,1
2018-01-06 13:00:00+00:00,2018,1,6,13,0,1080.25,,79.95,25,1
2018-01-06 14:00:00+00:00,2018,1,6,14,0,937.3,,82.23,25,1
2018-01-06 15:00:00+00:00,2018,1,6,15,0,711.42,,143.09,25,1
2018-01-06 16:00:00+00:00,2018,1,6,16,0,476.42,,112.01,25,1
2018-01-06 17:00:00+00:00,2018,1,6,17,0,262.5,,71.89,25,1
2018-01-06 18:00:00+00:00,2018,1,6,18,0,48.92,,29.41,25,1
2018-01-06 19:00:00+00:00,2018,1,6,19,0,0.0,,27.69818181818182,25,1
2018-01-06 20:00:00+00:00,2018,1,6,20,0,0.0,,25.986363636363638,25,1
2018-01-06 21:00:00+00:00,2018,1,6,21,0,0.0,,24.274545454545454,25,1
2018-01-06 22:00:00+00:00,2018,1,6,22,0,0.0,,,25,1
2018-01-06 23:00:00+00:00,2018,1,6,23,0,0.0,,,25,1
